Period\Time Series:,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SRS_10Y_3M
2016-06-01,0.7433952594902961
2016-05-31,0.784246711315296
2016-05-30,0.789539562005421
2016-05-27,0.7478599603801073
2016-05-26,0.7783788943719021
2016-05-25,0.7820824838604505
2016-05-24,0.7991092775611613
2016-05-23,0.7953440876971662
2016-05-20,0.7917499358823186
2016-05-19,0.7704477819100384
2016-05-18,0.7967323694579355
2016-05-17,0.7372563749299684
2016-05-16,0.7486145772718105
2016-05-13,0.7391371428960939
2016-05-12,0.7409987982226957
2016-05-11,0.7106278448473305
2016-05-10,0.7123462610601616
2016-05-09,0.7340604301825399
2016-05-06,0.7567385984159315
2016-05-05,0.7758789402835489
2016-05-04,0.8221315991618057
2016-05-03,0.791339139046554
2016-05-02,0.8653488446068113
2016-04-29,0.8865285773398527
2016-04-28,0.8926062258408265
2016-04-27,0.9290856610887732
2016-04-26,0.8984411150947482
2016-04-25,0.8789025045603345
2016-04-22,0.8471363788964923
2016-04-21,0.8139691975703134
2016-04-20,0.7597978713741228
2016-04-19,0.8053301334161467
2016-04-18,0.7827454169154529
2016-04-15,0.7285385315970306
2016-04-14,0.7972095742025339
2016-04-13,0.7869706587136852
2016-04-12,0.786324274395237
2016-04-11,0.7691218238651447
2016-04-08,0.7599127710590335
2016-04-07,0.7065209642679264
2016-04-06,0.7788664814418056
2016-04-05,0.6745478254013733
2016-04-04,0.7192651942058197
2016-04-01,0.7203836429305452
2016-03-31,0.7568619342318399
2016-03-30,0.7572348967418254
2016-03-29,0.7371063188659601
2016-03-24,0.7633484871749592
2016-03-23,0.8126820618910788
2016-03-22,0.7982879056404326
2016-03-21,0.7997387361835615
2016-03-18,0.7861481317825665
2016-03-17,0.8020007710927246
2016-03-16,0.8422637412956213
2016-03-15,0.8725101931209298
2016-03-14,0.8199061679531461
2016-03-11,0.8228814744385975
2016-03-10,0.7990212744426461
2016-03-09,0.8313845861249041
2016-03-08,0.781695627298749
2016-03-07,0.8232113067939051
2016-03-04,0.8269597490997409
2016-03-03,0.8169155374896635
2016-03-02,0.8053519720795612
2016-03-01,0.7673158838806531
2016-02-29,0.7223163165607955
2016-02-26,0.7595514108905339
2016-02-25,0.74400168483408
2016-02-24,0.7166631366608229
2016-02-23,0.7972575425310202
2016-02-22,0.7660613577466342
2016-02-19,0.7764108758860746
2016-02-18,0.7997252946148761
2016-02-17,0.8363135712546452
2016-02-16,0.8407594538575536
2016-02-15,0.8234544094416769
2016-02-12,0.8066281279500502
2016-02-11,0.8064774328649629
2016-02-10,0.8245877557997656
2016-02-09,0.8329880488796977
2016-02-08,0.8093668652114772
2016-02-05,0.8609929423180027
2016-02-04,0.8528278465616719
2016-02-03,0.8538600975183444
2016-02-02,0.8488083782209925
2016-02-01,0.8798350255260643
2016-01-29,0.8918575975709613
2016-01-28,0.9321449099475263
2016-01-27,0.9801379426839678
2016-01-26,0.9817808947667457
2016-01-25,1.0087100542749965
2016-01-22,1.0284780746481503
2016-01-21,0.9853980036905126
2016-01-20,1.0154630133710862
2016-01-19,1.0802707602825332
2016-01-18,1.0784334802353504
2016-01-15,1.0733363230766315
2016-01-14,1.092740491143835
2016-01-13,1.1344924229672546
2016-01-12,1.206982918274699
2016-01-11,1.1763326699229095
2016-01-08,1.1602016337143828
2016-01-07,1.1719494379734663
2016-01-06,1.1418758510089864
2016-01-05,1.1643254615924075
2016-01-04,1.1706401345840358
2015-12-30,1.221112831496568
2015-12-29,1.210135829740214
2015-12-28,1.157924948895275
2015-12-23,1.1796065714927841
2015-12-22,1.1221676518217676
2015-12-21,1.0825014723818078
2015-12-18,1.086942095982191
2015-12-17,1.1560139799407432
2015-12-16,1.175408228927119
2015-12-15,1.1489653886905213
2015-12-14,1.0648398521416962
2015-12-11,1.0263385402690126
2015-12-10,1.0597288559003042
2015-12-09,1.0654480475463135
2015-12-08,1.0461497939560662
2015-12-07,1.0572766032974674
2015-12-04,1.1323409464589793
2015-12-03,1.0630077267627533
2015-12-02,1.007773071589187
2015-12-01,1.0194622738534556
2015-11-30,0.9895948009013968
2015-11-27,0.9600114367016452
2015-11-26,0.9939386892302404
2015-11-25,0.9783681884101578
2015-11-24,0.9865425305388815
2015-11-23,1.0090242938629537
2015-11-20,0.9537788754154135
2015-11-19,0.947260037688467
2015-11-18,0.9996135656753609
2015-11-17,1.020585145517447
2015-11-16,1.0173209081908288
2015-11-13,1.0493015415190754
2015-11-12,1.062506042954757
2015-11-11,1.0830075569647615
2015-11-10,1.0943076303778352
2015-11-09,1.152658007550637
2015-11-06,1.1398044680525048
2015-11-05,1.0531946663978382
2015-11-04,1.0282590921372605
2015-11-03,1.0164156888902889
2015-11-02,1.008532737614009
2015-10-30,0.9771973079859448
2015-10-29,0.957439205096646
2015-10-28,0.9247661109008094
2015-10-27,0.9150113530086454
2015-10-26,0.9437380131400839
2015-10-23,0.944119569937145
2015-10-22,0.9138799351332432
2015-10-21,1.002839790486237
2015-10-20,1.028283107335148
2015-10-19,0.9689952546923097
2015-10-16,0.9868582460001949
2015-10-15,0.9740929825581408
2015-10-14,0.9501264007444914
2015-10-13,0.9942642290363339
2015-10-12,0.9860063468128473
2015-10-09,1.0174945439933534
2015-10-08,0.9889223411898367
2015-10-07,1.014341334005538
2015-10-06,1.001115849205471
2015-10-05,0.9569407293061851
2015-10-02,0.9008774232584025
2015-10-01,0.9815945547156755
2015-09-30,1.0614823224595884
2015-09-29,1.013986578238459
2015-09-28,0.9887883014456758
2015-09-25,1.018904249477028
2015-09-24,0.9231464180431681
2015-09-23,0.9687449563738662
2015-09-22,0.9758268783830313
2015-09-21,1.0370505792102636
2015-09-18,1.008178168836219
2015-09-17,1.1246170610142814
2015-09-16,1.1163858179790704
2015-09-15,1.0761754659463723
2015-09-14,0.9766643840723574
2015-09-11,1.0061902275453258
2015-09-10,1.0342493436678502
2015-09-09,1.05375211152602
2015-09-08,1.0235581551934168
2015-09-07,1.0113617996806659
2015-09-04,1.0492412679247378
2015-09-03,1.1007767126223011
2015-09-02,1.1738763646571009
2015-09-01,1.1724215410464156
2015-08-31,1.0740067488004854
2015-08-28,1.0421330971138656
2015-08-27,1.0772867457165105
2015-08-26,1.0507930729946329
2015-08-25,1.068874361787113
2015-08-24,0.8746526053749009
2015-08-21,0.9280021018666706
2015-08-20,0.9207667270384452
2015-08-19,0.9848429969412247
2015-08-18,0.9768675337540322
2015-08-17,0.966360505418429
2015-08-14,0.9852940825268643
2015-08-13,0.9775492162511772
2015-08-12,0.9547205866200513
2015-08-11,0.963068410296807
2015-08-10,1.0219616068367232
2015-08-07,1.018277502025592
2015-08-06,1.0459509729078205
2015-08-05,1.0766794347642759
2015-08-04,0.9744020836450638
2015-08-03,0.9539569123049648
2015-07-31,0.9975704334197295
2015-07-30,0.9995082283425623
2015-07-29,1.041096059199553
2015-07-28,1.0449560077125282
2015-07-27,0.9993300969715744
2015-07-24,1.0229935215540837
2015-07-23,1.069976694503679
2015-07-22,1.0890825543834741
2015-07-21,1.1128625512447101
2015-07-20,1.0861811313552558
2015-07-17,1.1352929762962036
2015-07-16,1.2159807027079155
2015-07-15,1.1740504698618588
2015-07-14,1.2656184508892088
2015-07-13,1.2982052274842477
2015-07-10,1.3073133378355861
2015-07-09,1.1397739551487875
2015-07-08,1.124353423838996
2015-07-07,1.0964928046405185
2015-07-06,1.2351120847783787
2015-07-03,1.250955066260809
2015-07-02,1.302855955616287
2015-07-01,1.2698916189312623
2015-06-30,1.2187626215232679
2015-06-29,1.245954787420703
2015-06-26,1.3228838074127371
2015-06-25,1.2473755782916807
2015-06-24,1.2183810652094875
2015-06-23,1.2733094552181343
2015-06-22,1.2618486272848142
2015-06-19,1.1641017470406836
2015-06-18,1.2043634726175823
2015-06-17,1.194886229867028
2015-06-16,1.2063759807878816
2015-06-15,1.205376190454556
2015-06-12,1.2349327720702288
2015-06-11,1.2779906006274802
2015-06-10,1.315471280269725
2015-06-09,1.312974116089351
2015-06-08,1.2289238774446711
2015-06-05,1.2255644817033988
2015-06-04,1.195664893987363
2015-06-03,1.163386698466607
2015-06-02,1.024951855179369
2015-06-01,0.8585244821971495
2015-05-29,0.8508676700753802
2015-05-28,0.9015846833780099
2015-05-27,0.9082998952257706
2015-05-26,0.9463233825163563
2015-05-25,0.9851526628021949
2015-05-22,0.9838694244682077
2015-05-21,1.0011409075404871
2015-05-20,0.970266511264261
2015-05-19,0.9690639459591404
2015-05-18,1.018613764313562
2015-05-15,1.0017684235759026
2015-05-14,1.0662544264636131
2015-05-13,1.0108061318622759
2015-05-12,1.0570128161890036
2015-05-11,0.9384499268960822
2015-05-08,0.9102335216287918
2015-05-07,0.959354529778127
2015-05-06,0.9302030935001646
2015-05-05,0.8467811019682872
2015-05-04,0.7831311386384956
2015-04-30,0.6986502737372249
2015-04-29,0.6198992818750727
2015-04-28,0.5217960146819243
2015-04-27,0.5254258176267823
2015-04-24,0.5012996134685983
2015-04-23,0.506763035210342
2015-04-22,0.4517369434752137
2015-04-21,0.4150777799187352
2015-04-20,0.37956077505980745
2015-04-17,0.42173778519827076
2015-04-16,0.4368987609756728
2015-04-15,0.4338450760604994
2015-04-14,0.47146715483354995
2015-04-13,0.4865406266156278
2015-04-10,0.5085266455667137
2015-04-09,0.4973983927852336
2015-04-08,0.49530466656802186
2015-04-07,0.503483159246995
2015-04-02,0.5084718118021848
2015-04-01,0.48911255473311166
2015-03-31,0.47871115141455395
2015-03-30,0.48972598093072905
2015-03-27,0.5010606793053903
2015-03-26,0.5060709530331697
2015-03-25,0.5184464782447056
2015-03-24,0.5119742924777606
2015-03-23,0.4791742751368332
2015-03-20,0.42149636651009037
2015-03-19,0.4590211207952822
2015-03-18,0.46127031329115664
2015-03-17,0.5081259497686195
2015-03-16,0.5010619714186797
2015-03-13,0.5013436224692726
2015-03-12,0.4748430414773599
2015-03-11,0.4459314814838534
2015-03-10,0.4633594559695555
2015-03-09,0.5509065334319524
2015-03-06,0.611724396034816
2015-03-05,0.5849812506777889
2015-03-04,0.5987294585870627
2015-03-03,0.6173999917068922
2015-03-02,0.5678081227531706
2015-02-27,0.5768117717489648
2015-02-26,0.5430526668434928
2015-02-25,0.5898479068339846
2015-02-24,0.6215226335131431
2015-02-23,0.6148627092873257
2015-02-20,0.5868883472300215
2015-02-19,0.6110860957872711
2015-02-18,0.628763917200878
2015-02-17,0.6092153157021888
2015-02-16,0.5885889530295048
2015-02-13,0.5602321131854926
2015-02-12,0.5775203061402985
2015-02-11,0.6486593225626999
2015-02-10,0.6553559219965339
2015-02-09,0.5908066605047566
2015-02-06,0.5998743439290825
2015-02-05,0.6076138998034758
2015-02-04,0.5963703883506615
2015-02-03,0.5493719935356629
2015-02-02,0.5201114835830623
2015-01-30,0.5391542642160191
2015-01-29,0.555561227661683
2015-01-28,0.5867859934429964
2015-01-27,0.5814287152022114
2015-01-26,0.5583860614601525
2015-01-23,0.573380652824334
2015-01-22,0.7756698558495561
2015-01-21,0.7214045866514336
2015-01-20,0.5315877819238245
2015-01-19,0.5174197666019541
2015-01-16,0.518102646088834
2015-01-15,0.5278428097959444
2015-01-14,0.5195462324375276
2015-01-13,0.5794900352526138
2015-01-12,0.5821700841888406
2015-01-09,0.6378218424591879
2015-01-08,0.6243064941606817
2015-01-07,0.5886264289465106
2015-01-06,0.5510260299690752
2015-01-05,0.6138051964384319
2015-01-02,0.6341611990803337
2014-12-31,0.6720720055517893
2014-12-30,0.6709151209274999
2014-12-29,0.6856939070830615
2014-12-24,0.7317467088688399
2014-12-23,0.7306187242112441
2014-12-22,0.7362099019894672
2014-12-19,0.742315247469475
2014-12-18,0.7534782971124124
2014-12-17,0.7128781117143863
2014-12-16,0.7069624189438548
2014-12-15,0.7641226419437799
2014-12-12,0.7616648172079399
2014-12-11,0.7912878372933897
2014-12-10,0.8090976019928297
2014-12-09,0.8184202892431399
2014-12-08,0.8394001699899587
2014-12-05,0.8895994358377792
2014-12-04,0.8717563701468097
2014-12-03,0.8802909161439705
2014-12-02,0.8684619710983517
2014-12-01,0.8224529108024385
2014-11-28,0.817639178920191
2014-11-27,0.8292381903323287
2014-11-26,0.8676184358821739
2014-11-25,0.8844510650187629
2014-11-24,0.9123906348728656
2014-11-21,0.9075675928041769
2014-11-20,0.9380344188733609
2014-11-19,0.9725173859444703
2014-11-18,0.9293208136506378
2014-11-17,0.9379738487562892
2014-11-14,0.9286670099756098
2014-11-13,0.9374734145007666
2014-11-12,0.936738296562573
2014-11-11,0.9606949138154411
2014-11-10,0.9586873426274642
2014-11-07,0.9689469012928262
2014-11-06,0.9697051766317091
2014-11-05,0.9652343160914192
2014-11-04,0.9520253168176829
2014-11-03,0.9869193163822696
2014-10-31,0.98690098880179
2014-10-30,0.9957951001378925
2014-10-29,1.0344260217600798
2014-10-28,1.0342568891154584
2014-10-27,1.0275438065109943
2014-10-24,1.040366669370837
2014-10-23,1.040437381858943
2014-10-22,1.03125310443019
2014-10-21,1.0298143555515398
2014-10-20,1.007751312965025
2014-10-17,1.0282895754958785
2014-10-16,0.9521766353609563
2014-10-15,0.9174467932565866
2014-10-14,0.9952411107721469
2014-10-13,1.0462304042679214
2014-10-10,1.0354253703455754
2014-10-09,1.0355150644550761
2014-10-08,1.0410256065473926
2014-10-07,1.05998351414937
2014-10-06,1.0633284558652496
2014-10-03,1.0801249383911709
2014-10-02,1.063860774675684
2014-10-01,1.042141743257836
2014-09-30,1.0868252135503238
2014-09-29,1.0991134505347464
2014-09-26,1.1187333844829799
2014-09-25,1.1204793377228826
2014-09-24,1.1368467146386432
2014-09-23,1.1527936668806573
2014-09-22,1.1710010218278453
2014-09-19,1.1993108678887034
2014-09-18,1.2480716361205328
2014-09-17,1.2100624543622893
2014-09-16,1.203539077318836
2014-09-15,1.203185992372906
2014-09-12,1.234788355797768
2014-09-11,1.1874801554691272
2014-09-10,1.1910614608584775
2014-09-09,1.1779025233787954
2014-09-08,1.098242913016116
2014-09-05,1.1050788886609242
2014-09-04,1.1305915849521289
2014-09-03,1.0948841860709038
2014-09-02,1.0864138078376189
2014-09-01,1.0374703570023627
2014-08-29,1.034721315902896
2014-08-28,1.0101597422579014
2014-08-27,1.022062278311468
2014-08-26,1.0744883827489171
2014-08-25,1.08802750288849
2014-08-22,1.1016572303426804
2014-08-21,1.1124456920079435
2014-08-20,1.1153436204276002
2014-08-19,1.1284828949412802
2014-08-18,1.1428335814030435
2014-08-15,1.12167955664738
2014-08-14,1.1284591665793986
2014-08-13,1.1661560076946813
2014-08-12,1.1916490730409393
2014-08-11,1.1852587229467502
2014-08-08,1.1711015431117477
2014-08-07,1.2024439626926298
2014-08-06,1.2363215771452143
2014-08-05,1.2776778243717992
2014-08-04,1.2385945936762772
2014-08-01,1.2871212253025799
2014-07-31,1.302939801249102
2014-07-30,1.2647292755488062
2014-07-29,1.2312611407086647
2014-07-28,1.2524013716473703
2014-07-25,1.2753617847305776
2014-07-24,1.2980473884989077
2014-07-23,1.2459808842304063
2014-07-22,1.283206709148502
2014-07-21,1.260873818336425
2014-07-18,1.2549415117978036
2014-07-17,1.2971787629776501
2014-07-16,1.302632407545629
2014-07-15,1.3051134223755565
2014-07-14,1.321481170172719
2014-07-11,1.3225935675423133
2014-07-10,1.3094858109448038
2014-07-09,1.34053182592839
2014-07-08,1.340949388559917
2014-07-07,1.3754672936467627
2014-07-04,1.3726886006918795
2014-07-03,1.428617037436298
2014-07-02,1.3945452161783816
2014-07-01,1.374307262112469
2014-06-30,1.389747170499228
2014-06-27,1.395784393596382
2014-06-26,1.3863005523328256
2014-06-25,1.4088874020404285
2014-06-24,1.470699019031027
2014-06-23,1.4681420245193988
2014-06-20,1.483071402763441
2014-06-19,1.438855531842555
2014-06-18,1.5202239551642378
2014-06-17,1.5246823454725715
2014-06-16,1.4917130679067507
2014-06-13,1.5300356643012853
2014-06-12,1.5258930566701658
2014-06-11,1.522890001085153
2014-06-10,1.5167351267695244
2014-06-09,1.4563519865200267
2014-06-06,1.4127050050433219
2014-06-05,1.5696027865831597
2014-06-04,1.5714188220631982
2014-06-03,1.5269364288281064
2014-06-02,1.4644958962833607
2014-05-30,1.4694782629390244
2014-05-29,1.440124841325763
2014-05-28,1.4308916409453443
2014-05-27,1.4601031463610439
2014-05-26,1.498871445941059
2014-05-23,1.4867825382558142
2014-05-22,1.4935113778416913
2014-05-21,1.5031778440180896
2014-05-20,1.475677643292157
2014-05-19,1.4715477220529745
2014-05-16,1.4441919200582973
2014-05-15,1.4324377574290388
2014-05-14,1.4705994888572822
2014-05-13,1.5200033652724865
2014-05-12,1.5557210582231586
2014-05-09,1.5627283420211868
2014-05-08,1.559380204258186
2014-05-07,1.5850846801719136
2014-05-06,1.5430104930878852
2014-05-05,1.5538558303276564
2014-05-02,1.573900682320458
2014-04-30,1.595577244848867
2014-04-29,1.6294071257416827
2014-04-28,1.5948163577448424
2014-04-25,1.5723425863274263
2014-04-24,1.5924697097112328
2014-04-23,1.6178096670024171
2014-04-22,1.634728548098064
2014-04-17,1.6124631029116596
2014-04-16,1.5726287862772703
2014-04-15,1.590546880542684
2014-04-14,1.5962670578459643
2014-04-11,1.5883716635477845
2014-04-10,1.6404584180443198
2014-04-09,1.6844247849493525
2014-04-08,1.6470077438018547
2014-04-07,1.6207919307643621
2014-04-04,1.6268847594098088
2014-04-03,1.6764996287778442
2014-04-02,1.689563526578644
2014-04-01,1.6629327970650105
2014-03-31,1.6628478864500518
2014-03-28,1.634874552593434
2014-03-27,1.6140411797789271
2014-03-26,1.6302985534414622
2014-03-25,1.647131803178302
2014-03-24,1.6443512807410254
2014-03-21,1.673620869254363
2014-03-20,1.710540715158709
2014-03-19,1.654855856106189
2014-03-18,1.6125616264898355
2014-03-17,1.6171651345831952
2014-03-14,1.6180844511035741
2014-03-13,1.6438487591504527
2014-03-12,1.6700509143643782
2014-03-11,1.7201703786308291
2014-03-10,1.6776204520574263
2014-03-07,1.7355516503608397
2014-03-06,1.748472353413775
2014-03-05,1.737258544118955
2014-03-04,1.70823117791197
2014-03-03,1.6788366990356436
2014-02-28,1.74386015344108
2014-02-27,1.6714760564055153
2014-02-26,1.7218683060853541
2014-02-25,1.765228823403916
2014-02-24,1.8102483971849719
2014-02-21,1.7914102516082184
2014-02-20,1.8227055717312486
2014-02-19,1.7872174196428974
2014-02-18,1.7967610754539507
2014-02-17,1.8196057569029387
2014-02-14,1.8195412637122026
2014-02-13,1.8015563459421549
2014-02-12,1.8285478628707108
2014-02-11,1.8180149776332803
2014-02-10,1.8029025668612684
2014-02-07,1.7830839465864274
2014-02-06,1.8066409036972277
2014-02-05,1.7677908468701367
2014-02-04,1.7764147838601443
2014-02-03,1.7710209743532082
2014-01-31,1.8040965058805813
2014-01-30,1.8223121617543803
2014-01-29,1.8450363364787816
2014-01-28,1.8699036510476477
2014-01-27,1.8551051675754975
2014-01-24,1.8747478620642677
2014-01-23,1.9052492872467788
2014-01-22,1.9526830142526252
2014-01-21,1.9228653368506279
2014-01-20,1.9035662257669177
2014-01-17,1.9512845252092381
2014-01-16,1.9572728949158453
2014-01-15,2.017593698478507
2014-01-14,2.0040109791096947
2014-01-13,2.0285919634497827
2014-01-10,2.05500207902342
2014-01-09,2.0975976020624687
2014-01-08,2.082598712305866
2014-01-07,2.078249432277114
2014-01-06,2.1031663060541015
2014-01-03,2.1497268139875745
2014-01-02,2.142668155296941
2013-12-31,2.1609788910477046
2013-12-30,2.1549594359887574
2013-12-27,2.1281558367660245
2013-12-24,2.0571125378584063
2013-12-23,2.0560810051466443
2013-12-20,2.0342967307598894
2013-12-19,2.0343927284426346
2013-12-18,1.9672194246449215
2013-12-17,1.94549253980419
2013-12-16,1.9456636997120622
2013-12-13,1.9625252674209825
2013-12-12,1.959450941627706
2013-12-11,1.9579639463584817
2013-12-10,1.9854106264189881
2013-12-09,1.984626721842233
2013-12-06,2.0194603903045403
2013-12-05,2.0189282494660534
2013-12-04,1.9558562479384438
2013-12-03,1.9143843574639945
2013-12-02,1.9392954208687219
2013-11-29,1.9089100814282929
2013-11-28,1.90703593537891
2013-11-27,1.9180862091051791
2013-11-26,1.9272278957561442
2013-11-25,1.93002990697798
2013-11-22,1.9484803022706254
2013-11-21,1.9857134692229033
2013-11-20,1.9476433968077096
2013-11-19,1.9381490550433031
2013-11-18,1.9171561741497327
2013-11-15,1.9423533876267254
2013-11-14,1.9392863340014954
2013-11-13,1.975948658108952
2013-11-12,2.0088294722496496
2013-11-11,1.979113546348184
2013-11-08,1.9942356198515467
2013-11-07,1.9218508600165425
2013-11-06,1.9856737157321005
2013-11-05,1.9554885446507067
2013-11-04,1.8858709602729982
2013-11-01,1.8967280675694824
2013-10-31,1.8991650749674287
2013-10-30,1.9386366855948953
2013-10-29,1.9689530132791693
2013-10-28,1.962847391663701
2013-10-25,1.9807770299439995
2013-10-24,1.975414504477057
2013-10-23,2.0017722713661295
2013-10-22,2.023772620405932
2013-10-21,2.074324408923544
2013-10-18,2.0762292630548598
2013-10-17,2.129552391900428
2013-10-16,2.179574858629268
2013-10-15,2.1295748409288686
2013-10-14,2.10744291902967
2013-10-11,2.1056918443435126
2013-10-10,2.1030608926504843
2013-10-09,2.0401092730438473
2013-10-08,2.051396746009373
2013-10-07,2.046414108969905
2013-10-04,2.088101711107776
2013-10-03,2.0747292628350102
2013-10-02,2.045495852393751
2013-10-01,2.0436419157897845
2013-09-30,2.0331592313755564
2013-09-27,2.0400235097455215
2013-09-26,2.0843476617573926
2013-09-25,2.0831713511757517
2013-09-24,2.1146354698365952
2013-09-23,2.172030805325145
2013-09-20,2.1983430957083607
2013-09-19,2.1610417478172486
2013-09-18,2.2298859244072475
2013-09-17,2.1944797336495068
2013-09-16,2.154833510745604
2013-09-13,2.2048442836988693
2013-09-12,2.2135118616990126
2013-09-11,2.286561963386694
2013-09-10,2.3283146176653133
2013-09-09,2.2437326794384216
2013-09-06,2.2314027484414125
2013-09-05,2.310747295802496
2013-09-04,2.205315290314667
2013-09-03,2.1990949690074633
2013-09-02,2.1852836354570577
2013-08-30,2.1557772495816416
2013-08-29,2.143703055251648
2013-08-28,2.141116539365762
2013-08-27,2.132076833858496
2013-08-26,2.1623190345830356
2013-08-23,2.223823856396711
2013-08-22,2.1829836493317014
2013-08-21,2.166638980918253
2013-08-20,2.1267273387613734
2013-08-19,2.16612139879456
2013-08-16,2.1171901072178616
2013-08-15,2.129095193262322
2013-08-14,2.055692648495571
2013-08-13,2.036720647302376
2013-08-12,1.9409297015928395
2013-08-09,1.9194344393173248
2013-08-08,1.9372691723606723
2013-08-07,1.9421767284141054
2013-08-06,1.9552145515682846
2013-08-05,1.934608009109216
2013-08-02,1.9106257802073485
2013-08-01,1.9257227938811479
2013-07-31,1.949480546170348
2013-07-30,1.9347905929389342
2013-07-29,1.9416610627156656
2013-07-26,1.9232078297880637
2013-07-25,1.9178616687894423
2013-07-24,1.8729447058178768
2013-07-23,1.8089604988720605
2013-07-22,1.765188434640646
2013-07-19,1.763630090099153
2013-07-18,1.7961642488272762
2013-07-17,1.8129355317106957
2013-07-16,1.8242571369825682
2013-07-15,1.8269583916038745
2013-07-12,1.9338999053500494
2013-07-11,1.9969131126629562
2013-07-10,2.02792653656703
2013-07-09,2.019732288245013
2013-07-08,2.0568428925165936
2013-07-05,2.099808887702954
2013-07-04,2.00400906374228
2013-07-03,2.02267571419194
2013-07-02,2.055517848643883
2013-07-01,2.081773873606859
2013-06-28,2.111321625551502
2013-06-27,2.0575490225857203
2013-06-26,2.1237825873423892
2013-06-25,2.18249718446587
2013-06-24,2.1923499401889472
2013-06-21,2.04772717241895
2013-06-20,1.9930942687741129
2013-06-19,1.838643578289168
2013-06-18,1.8591738352548004
2013-06-17,1.8116731684754086
2013-06-14,1.8074791056414201
2013-06-13,1.8756809411471753
2013-06-12,1.9310262286544644
2013-06-11,1.9519485653158115
2013-06-10,1.8584371982135264
2013-06-07,1.8407202959605087
2013-06-06,1.8653872321295717
2013-06-05,1.8151141626096237
2013-06-04,1.8466425525694987
2013-06-03,1.8371628939761493
2013-05-31,1.820181243338683
2013-05-30,1.8046481301240018
2013-05-29,1.8145137603737487
2013-05-28,1.7739255117786048
2013-05-27,1.7356691335286514
2013-05-24,1.7010580640525554
2013-05-23,1.6808525742511662
2013-05-22,1.6465425523732513
2013-05-21,1.7074905643514784
2013-05-20,1.6369299897643135
2013-05-17,1.628404419604224
2013-05-16,1.6437453843808134
2013-05-15,1.6770097101940586
2013-05-14,1.6807516257055974
2013-05-13,1.688807686915783
2013-05-10,1.6973011182048912
2013-05-09,1.589933337400146
2013-05-08,1.6020955044381158
2013-05-07,1.6100549753481959
2013-05-06,1.5754712350793494
2013-05-03,1.561127352090772
2013-05-02,1.5135325041901695
2013-04-30,1.523475188892946
2013-04-29,1.5477499102005963
2013-04-26,1.558989610828249
2013-04-25,1.5754624038664402
2013-04-24,1.565780847664474
2013-04-23,1.569445999979634
2013-04-22,1.5655714967444392
2013-04-19,1.6038736949384456
2013-04-18,1.5845595532874508
2013-04-17,1.6080667064097072
2013-04-16,1.609654092004035
2013-04-15,1.6027704741959
2013-04-12,1.6280741831732075
2013-04-11,1.6492575732297068
2013-04-10,1.6679965037485724
2013-04-09,1.596870539835236
2013-04-08,1.5349771716757703
2013-04-05,1.5316748095739827
2013-04-04,1.6543208902911564
2013-04-03,1.7128459568835892
2013-04-02,1.746042018260895
2013-03-28,1.7241397801794751
2013-03-27,1.7069751760967526
2013-03-26,1.7633738963994674
2013-03-25,1.7278311342131287
2013-03-22,1.7377098672441595
2013-03-21,1.7189458892684741
2013-03-20,1.756553107799345
2013-03-19,1.7310800537756235
2013-03-18,1.751679703638808
2013-03-15,1.7950911174051591
2013-03-14,1.8163051829758188
2013-03-13,1.8237372952526756
2013-03-12,1.82809577037256
2013-03-11,1.842557276828495
2013-03-08,1.8583125847300537
2013-03-07,1.8457964165371545
2013-03-06,1.8354522434115617
2013-03-05,1.8126718153703796
2013-03-04,1.7901146044586875
2013-03-01,1.8136112495973298
2013-02-28,1.8551026890904587
2013-02-27,1.8438675308917007
2013-02-26,1.890230138657414
2013-02-25,1.9815655559196772
2013-02-22,1.9360184693643947
2013-02-21,1.9430368453706959
2013-02-20,1.9926947887365358
2013-02-19,1.9759184393386302
2013-02-18,1.9750549803280402
2013-02-15,1.9820504218628003
2013-02-14,1.984368273667932
2013-02-13,2.001717213935218
2013-02-12,1.966857274625512
2013-02-11,1.9337649464767626
2013-02-08,1.9372350961238876
2013-02-07,1.9322778944186767
2013-02-06,1.946108874022608
2013-02-05,1.9657860785237946
2013-02-04,1.9376886974403695
2013-02-01,1.9195522636745073
2013-01-31,1.949116662181718
2013-01-30,1.982751788628586
2013-01-29,1.9549864701508481
2013-01-28,1.95117995244115
2013-01-25,1.8829636381649748
2013-01-24,1.8494828236084624
2013-01-23,1.8488236309913506
2013-01-22,1.8741841990944395
2013-01-21,1.8772426993066447
2013-01-18,1.862228169691603
2013-01-17,1.8936751968188483
2013-01-16,1.8511659702913543
2013-01-15,1.869433217435921
2013-01-14,1.8678729828712606
2013-01-11,1.9193617586098486
2013-01-10,1.8969130518316533
2013-01-09,1.8455381701989921
2013-01-08,1.8566017703241058
2013-01-07,1.8805857541530395
2013-01-04,1.907588616703846
2013-01-03,1.8337514751880808
2013-01-02,1.7943766235280312
2012-12-31,1.6625512346197835
2012-12-28,1.6613664915595039
2012-12-27,1.6845651491286362
2012-12-24,1.7208444397979468
2012-12-21,1.7218236190256806
2012-12-20,1.7378262262533442
2012-12-19,1.7740244551987052
2012-12-18,1.7501922281895155
2012-12-17,1.7266120276987915
2012-12-14,1.693188292143147
2012-12-13,1.6949336194611901
2012-12-12,1.6943684850948832
2012-12-11,1.7054564211161025
