Period\Time Series:,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_10Y4M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_3Y11M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_4Y6M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_3Y5M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_10Y10M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_9Y9M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_10Y7M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_1Y11M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_5Y10M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_5Y2M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_5Y3M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_5Y9M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_3Y6M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_9Y4M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_4Y3M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_9Y1M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_6Y2M
2014-07-11,1.4217080118972198,0.22081030208345176,0.3223343351705692,0.1425391203631241,1.4998386660401595,1.3255599759494299,1.4612765176589653,-0.015017648494838554,0.5787090403115194,0.4476149323728489,0.4637613708354289,0.5621284657851966,0.15490968659625004,1.25373145820656,0.2776927092508865,1.209438333041473,0.6453393078740888
2014-07-10,1.4140360074423883,0.21505620893418786,0.3158509130541711,0.13757384670257,1.4923038769806514,1.3177478576071273,1.4536714149246368,-0.01645555501951801,0.5711719861775943,0.44051079293580475,0.4565936159753221,0.5546364981817247,0.14980142171889987,1.2458359698112673,0.2714986391678451,1.2015008463865957,0.6376451503751168
2014-07-09,1.4470280439343552,0.2271849337866989,0.33024488462394785,0.14777980925997092,1.5263797663126537,1.349369935041766,1.487215659773197,-0.011552608987769553,0.5906391819349777,0.4574738856682137,0.4738740815487681,0.5737955013184202,0.16032526254043145,1.2764084931212931,0.28492143028745787,1.2314149064309365,0.6583289995607364
2014-07-08,1.4508280679319796,0.22239927896911205,0.3258445772807974,0.1428701959662071,1.5308199296272882,1.3523780571117046,1.4913403840574366,-0.015122529790894124,0.5877654931550946,0.4537498759458831,0.47024831850124826,0.5708083562673938,0.155420857499581,1.2788238941039172,0.2803284107963746,1.233465019233737,0.655924996213038
2014-07-07,1.4905488470570907,0.23842258573898967,0.3449610341513871,0.15626914603596198,1.5711690266336351,1.3911527379615638,1.5313957255071848,-0.008508152372314282,0.6136056571215072,0.476322192126335,0.49324122723559505,0.596253159049132,0.16925199096725763,1.316774836860131,0.2981214735707347,1.2708603618608763,0.6833041432626139
2014-07-04,1.4860382825732374,0.2337912054367317,0.34024822801986776,0.15175463765700936,1.5666718284458723,1.3866197784615855,1.5268925368394273,-0.012275203369357612,0.6088527915644297,0.4715697374100518,0.48848690768834757,0.5914987267470764,0.16471446060018735,1.3122217536834722,0.2934373033367015,1.2662937342677614,0.6785611499195587
2014-07-03,1.5363414907628519,0.25835776964141743,0.36871275113501945,0.17271633247236728,1.6176748096195448,1.4359239582923626,1.577562880038708,-0.003448872533108105,0.6449582136333447,0.5040748969454611,0.5214660407135563,0.6271779029287972,0.18629348382182798,1.3606820196613745,0.3202724481974437,1.3141921674139603,0.7163046807314846
2014-07-02,1.5100929808380572,0.2589177662358191,0.3666336299043875,0.17542049180695685,1.5899274493495446,1.4115584667477483,1.5505517193711977,0.004386046786403863,0.6366496807643633,0.49888821922644766,0.5158883636258587,0.6192579305359454,0.18865034027129202,1.337750285807899,0.3193378628511834,1.2921559219390462,0.7064513598180024
2014-07-01,1.4814849761219824,0.24551716940730017,0.35143772743773205,0.1635088989404032,1.5607747860472658,1.3837070495134487,1.5216596879228463,-0.003905570612259268,0.6174123414056023,0.48163914905372973,0.49838601458444476,0.6002637057267997,0.17649591892194572,1.310522190026047,0.30491508993304883,1.2653357675139798,0.6862604357413522
2014-06-30,1.492754824476564,0.26773111202995103,0.3741107309663736,0.1848062724903885,1.5707125110391793,1.3965514928123604,1.5322606922315574,0.010699918891861504,0.639300274736323,0.5041884159141095,0.520879027059653,0.6222589016104285,0.19798376103971904,1.3244944885543193,0.3274639026052233,1.2799819687288903,0.7076587506728647
2014-06-27,1.4923509461638478,0.26892094938780886,0.3755371919095625,0.18565594657309958,1.5700549496179272,1.3964474534817581,1.5317294010869338,0.009489808333447591,0.6407871906247458,0.505715418908836,0.522407924953872,0.623757258309591,0.1989000425278329,1.324604603020373,0.3288079805278814,1.2802195500996483,0.7090840695916683
2014-06-26,1.4818240836389176,0.25191215364968667,0.3584040822604866,0.1690637197363829,1.5601673180643951,1.3851438074632467,1.52152548944792,-0.003351148436348872,0.6243831163533136,0.4888052574920225,0.505547554203682,0.6072776508309943,0.18221545478657575,1.3127296183330301,0.3116861991364912,1.26799686881884,0.6930108940572914
2014-06-25,1.5128828462187842,0.2568132497248241,0.3653341531922143,0.1725151834393186,1.592920270016628,1.4140997642421667,1.553444072955183,-0.0017220266732933531,0.636782578301359,0.49836667983610905,0.5154548354906714,0.6193148958992953,0.18588634846434182,1.340104177388426,0.31770897903270345,1.2943926179827958,0.7068729988995726
2014-06-24,1.5678868014528087,0.28474788483683255,0.39740763530787504,0.19657975890785373,1.6487021625327927,1.468015190541391,1.6088540891096699,0.008903881537701608,0.6768679827729471,0.5346903152235436,0.5522748516874882,0.6589558512164935,0.21061690593451043,1.393112891075944,0.3480575974552469,1.3468022121022543,0.7486648526071535
2014-06-23,1.5644412680977071,0.27914924562472887,0.3917533197340042,0.19112816703567503,1.6454620926436778,1.4643121385091726,1.6055132319872598,0.00463729512489941,0.6714309928229039,0.5290947992247359,0.5466943069764509,0.653494577303964,0.20513364558210334,1.389216637006939,0.3424133844252806,1.34278730460833,0.7433357328937333
2014-06-20,1.5938541899784031,0.29521708740726105,0.409501443573566,0.20584201613967767,1.6751431395372638,1.493267155134209,1.6350741564530225,0.016574328676197236,0.6930101613721282,0.548790300216476,0.5666304112074707,0.6748443636182015,0.22006461023399826,1.4177445110525362,0.35943367754723443,1.3710176884195473,0.7658104004834643
2014-06-19,1.5475295329340764,0.2688297787570777,0.38033445355361106,0.1820402820405418,1.6280716954596794,1.4479383276923663,1.5883640486312993,0.0018510703917011817,0.6583383233305184,0.516731632109555,0.5342303520521829,0.6404847185113978,0.1958181818760263,1.3732123449803826,0.33142815387358215,1.3269987624863289,0.7299295369407828
2014-06-18,1.6218722831006067,0.30337843949648846,0.4209797571898024,0.2110425568408072,1.7031826978971107,1.521029978180203,1.6631246766594758,0.01308300148119379,0.7111313403464878,0.5637787963920742,0.5820324200925944,0.6925965296839882,0.22576315758012822,1.4451605177440872,0.36951394650676495,1.3981557454575242,0.7853402198887434
2014-06-17,1.6395863186789459,0.3068985791671359,0.42570746206249677,0.21379986048060928,1.7214704270919148,1.5379398873074726,1.681138713693235,0.016245317263625658,0.719266981371737,0.5701451162069322,0.5886154221398696,0.7005080572562514,0.22862564608475822,1.4614058858260046,0.3736905958460497,1.4139663722429097,0.7943728730977089
2014-06-16,1.5966767210262383,0.28427531620457724,0.4000537556952235,0.19381090245490196,1.6783227734038926,1.4955259904592086,1.6380893782159323,0.0034614676715856163,0.6872936526085125,0.5411960019446607,0.5592718717550493,0.6688955059835164,0.20819856261826164,1.419499563643785,0.34932403107437704,1.3724290214758925,0.7610097377621381
2014-06-13,1.6265714537361777,0.29791161850716286,0.41634240371637343,0.20495686385171474,1.7085594898263778,1.524900596150922,1.6681664476108162,0.005976863393870602,0.7086427339686585,0.5601856385454029,0.5785748218999984,0.6899678095951067,0.21977344847124236,1.448414928829517,0.36450928638533764,1.4010310518460543,0.7834154938035303
2014-06-12,1.6406729893671432,0.2987880864610464,0.41752182254812187,0.20596864540685988,1.7238130191801693,1.5376021728551237,1.6828499475902126,0.010550027088131131,0.7118122331309378,0.5621784823588838,0.580697466570177,0.692974494477431,0.22073355003143735,1.4600858299469754,0.3655052800776213,1.4120738507977375,0.7872730100049878
2014-06-11,1.63338065982735,0.31448448255542694,0.43227736068592026,0.22194757118707198,1.7146426642211035,1.5325922593173233,1.6746089690424997,0.023174839313880202,0.7227090735818953,0.5752421603733042,0.5935127659956292,0.7041625645355793,0.2367040978389241,1.4567579019511658,0.3807349760381227,1.4097722189213338,0.7969578413597285
2014-06-10,1.6319345997887753,0.32653403199920117,0.44321336698413294,0.2347192264275968,1.7125698019057047,1.5319922451663386,1.6728382244106452,0.035877298965907745,0.7305214041223493,0.584678085059263,0.6027502901975952,0.7121811125447701,0.24937392555905014,1.4568379329530519,0.3921772127355352,1.4102901730167714,0.8039425696313716
2014-06-09,1.5955089404800287,0.3003539580453145,0.4136125998155533,0.21218060475655243,1.6767325059671538,1.4949989278349367,1.6366961622061744,0.02928251937074844,0.6957824702691324,0.5520952456123602,0.569855954341226,0.677671657847581,0.22617855420550192,1.419532590848573,0.363941611740751,1.3728406461625235,0.7683896017913101
2014-06-06,1.5826537085726473,0.2699842403856376,0.38207755357568907,0.18395128604702649,1.6658240386491032,1.4797594336881073,1.6248267049749199,0.016477312861334692,0.6653947462795031,0.5205939343304751,0.5384419992427247,0.6470972222523335,0.19750875497126863,1.4025329157341933,0.33275031369659747,1.3547692699493838,0.7388615670504519
2014-06-05,1.6891370329518605,0.3485645249974034,0.4706812359616359,0.25208496622810905,1.7698716839629336,1.588648135772167,1.7301311906828385,0.041283209090357875,0.7694038842406368,0.6180986419559904,0.6368840760056749,0.7504132945619499,0.2675098864044507,1.512799194477445,0.41732905126628594,1.4657066961491925,0.8453241466892054
2014-06-04,1.6893090754996232,0.3602603702319369,0.4824504650107162,0.2633945491335776,1.768624875116191,1.5904599371446917,1.7295946026797493,0.04924547658116918,0.7800958381715688,0.6295220222402396,0.6482356322237539,0.7612153399319803,0.2789062766108046,1.5157623204842263,0.42911325320289695,1.4693490639228024,0.8555275946971568
2014-06-03,1.6741914814286503,0.358819174317655,0.47819655255134474,0.264744561635772,1.7534517516355868,1.5755126742829706,1.7144396143044194,0.06141956081503874,0.7709600385347972,0.622579179965129,0.6409928732746648,0.752328711399298,0.27976522616958555,1.5010166290599214,0.42600918817270284,1.4547600102835565,0.8454616934508454
2014-06-02,1.6118747661544424,0.32364613000586395,0.4384924866138702,0.23379531207914805,1.6907284971214116,1.51390150184689,1.6518979405511551,0.04474654656416188,0.7225717382442767,0.5782406604337362,0.5961162544183036,0.7044149240821236,0.24809104079686328,1.4400763140723587,0.38819333985455096,1.3942938671978817,0.795264624074413
2014-05-30,1.6126803575337822,0.33867469085290214,0.4525877577759614,0.24919998890257578,1.690977292278431,1.5155203373934762,1.6524090576187245,0.057295495621904724,0.7334228510732599,0.5908405582420277,0.6085076434501202,0.7154925401587944,0.26346644696496124,1.442383978835954,0.402742192641119,1.3970573374603497,0.8051983899904487
2014-05-29,1.5824707316746993,0.31779116869471924,0.4300498723073405,0.22997032011620977,1.6605082306638907,1.4856611444588514,1.6220652663234025,0.0447445753020701,0.7079767217294286,0.5667153494650474,0.5842038459473358,0.6901987106245837,0.2439444059751006,1.4128102637513456,0.3808800767329519,1.3676703957015777,0.7791761851043244
2014-05-28,1.5816026543963773,0.30876954970659654,0.4214598968316521,0.2209183111987736,1.6598877534812715,1.484388171290374,1.6213323237203783,0.03880656187862419,0.7012642896324577,0.5589620996307332,0.5765725199652181,0.6833497176793859,0.23487066300138704,1.4111708396746403,0.3720621950607361,1.3657804778506106,0.7730196253468797
2014-05-27,1.6301725302141632,0.3230194617114215,0.4393003373245383,0.23245413267605475,1.7097150080201287,1.5311912483801526,1.6705599104285387,0.04632164441180331,0.7279206736158903,0.5811856935328601,0.5993520120581497,0.7094563683429334,0.24682759658779485,1.4565079963934622,0.3883225619125632,1.410155218199166,0.8018494547059385
2014-05-26,1.6470829401272464,0.34452405357119265,0.4623956152519524,0.25185876581015076,1.7255857860309263,1.5493306762245824,1.686948006400458,0.053780555640650096,0.7521022594429914,0.6051950806117325,0.6234192291461662,0.7336501628124745,0.26663562397375795,1.475523418553938,0.41083773932280643,1.4296904727477004,0.8258994767870469
2014-05-23,1.6572265970945779,0.34859896967300674,0.4665226234379283,0.2562258609129886,1.7360371306024787,1.5590340663615043,1.6972535877987145,0.062017776661700275,0.7573205576559934,0.609745027642604,0.6280419394070504,0.7387756741419524,0.27092811529173577,1.4848600896895485,0.4148986334138707,1.4387871396709562,0.8315073767193466
2014-05-22,1.6521806746848133,0.3557779816824347,0.47331416753706534,0.26333036329593096,1.730129108143922,1.5550817127664143,1.6917677036139755,0.06543515684413448,0.7619884117831841,0.6156381559419897,0.6337967933913999,0.7436098096598247,0.2780757880223108,1.481742909304364,0.42191002747933126,1.4361908438943614,0.8354818186291233
2014-05-21,1.687130566282792,0.3737553377190057,0.49293103114471126,0.2801568123980296,1.765699126626453,1.5891484654034649,1.7270431554774408,0.08149343581592294,0.7858790801587228,0.6373500122481026,0.6557791916020514,0.7672279015201058,0.29507293489215947,1.5150709242198088,0.440794006363852,1.4690320377236938,0.8604553662682317
2014-05-20,1.6641623843812932,0.3558709098254731,0.47343260894654904,0.2639743792593041,1.742974900873766,1.5659474248349454,1.7041924180620915,0.07260628328053187,0.7639184563688399,0.6164297185229444,0.6347093708218896,0.7453786924279502,0.27858466533807125,1.4917452946361829,0.42194164971526416,1.4456511815818338,0.8380976308907089
2014-05-19,1.6367447035877118,0.3572837625149745,0.4728170338140343,0.26649152152501543,1.7140896345703904,1.540483752435203,1.6760170816056377,0.07253554989234967,0.7569753243500132,0.6128468248463239,0.6307223867108567,0.7388683056509251,0.2809675478390057,1.4678355564098604,0.4222760255107021,1.4227356716143191,0.8294038325136563
2014-05-16,1.6286535698525766,0.3529489202723495,0.4671261583391333,0.2636635552530633,1.7061389047015423,1.5322455441445433,1.6679949117858532,0.07682796938799052,0.7494037597027114,0.6060354430946413,0.623798149110911,0.7313750582599194,0.277863622188927,1.4595090246820597,0.41711844226832806,1.414365097933442,0.8215607459633363
2014-05-15,1.6157565053570044,0.3311654324837363,0.4450625865834219,0.2425300398337802,1.6942579185238484,1.5181404145439412,1.6556086602365285,0.06079204306748753,0.7281115773230153,0.5841531167157852,0.6019696540236774,0.7099906361058528,0.2565920241782136,1.4445334392950375,0.39511842350336934,1.3988671683090903,0.8006825079912376
2014-05-14,1.6619210897754444,0.3619178669899261,0.4783224384046294,0.2708995500897444,1.7408126562362467,1.5637489990262825,1.7019777420366147,0.08061469756373008,0.766094756838835,0.6199411653256686,0.6380497277079034,0.7477166698171871,0.2853741731798074,1.4896715160032503,0.42733859158556076,1.4436911655796294,0.8396472101195673
2014-05-13,1.719648141319043,0.39635308272706027,0.5163777574838528,0.30200685412277384,1.7990548268894475,1.6206927308232277,1.7599795214075975,0.1007995031410518,0.8112581274041499,0.6617585800712629,0.6803083056997199,0.7924847267602013,0.31704955191261064,1.5459250039529406,0.4638787482256861,1.4994746895292357,0.886326590322545
2014-05-12,1.7542335582163489,0.43475089912787634,0.5560675985285464,0.33863350611561227,1.8329127060049855,1.6561674284992849,1.7941965307370662,0.1268439081181536,0.8516862074946898,0.7021319426167922,0.7207187686761269,0.8329337669854651,0.3540201660951272,1.5820524658511381,0.5031052820350812,1.5359970027322518,0.9266043653849616
2014-05-09,1.7436468846131028,0.42881708885309333,0.5500650129305207,0.33253431994291827,1.8220571838703972,1.6459478359611266,1.78347008415669,0.11828563920288904,0.8448664736611384,0.695805429575346,0.7143381374603974,0.8261822112237525,0.34796569177206393,1.5721289248071733,0.49716151898350613,1.5262638586104469,0.9194985143078727
2014-05-08,1.7438325845145295,0.4413712915424064,0.5623641690267283,0.3450465659298958,1.820911931259416,1.6476850406875299,1.782989830184766,0.12889126341680512,0.8555908810974611,0.7074696337941431,0.7259002872924736,0.8370387202032159,0.36050307723782105,1.5749656395420466,0.5096072494910295,1.529753867339152,0.9296570885917772
2014-05-07,1.7752747943813336,0.4814904979223371,0.6036067833404086,0.383569576608803,1.8509063060461308,1.6808073204972453,1.8137080105291057,0.15798157180631334,0.8971157725130041,0.7491946934734743,0.7676342903234854,0.8786205363329147,0.3993372939895208,1.609268475339566,0.5504571078977198,1.5647520258345313,0.9708741941020511
2014-05-06,1.751372510353617,0.4564923476141063,0.5765799331050188,0.36101590664176175,1.8279842852940407,1.6557855502306644,1.7902944941454235,0.14797965833313143,0.8679861625193164,0.7207387554494957,0.7390565842549446,0.8495398601700339,0.37632574494171944,1.583476799811666,0.5242010847431748,1.5385156631741381,0.941637421266794
2014-05-05,1.7450537352197042,0.4422632950162857,0.5633851676663557,0.3459168901345988,1.8218691634101951,1.6491583724501453,1.784084294585992,0.13073251878472014,0.8570513764538186,0.7087049329373984,0.7271642155765639,0.8384721442393221,0.36136930164471437,1.5765797726337514,0.510562982751118,1.531436045525095,0.9312198041098858
2014-05-02,1.760321248356055,0.4571623956728921,0.5790687653208959,0.3598337468869035,1.8369713466816657,1.6646366906064385,1.7992671100543847,0.13921982342695127,0.8735032400119529,0.7249173211921907,0.7434204111941911,0.8549067889010242,0.375472709049804,1.5922166583035837,0.5259524367101189,1.5471696292231432,0.9477102918196527
2014-04-30,1.7743057119847228,0.47419803152564555,0.5968133099429682,0.3758410741922642,1.8505083801379607,1.6791793915831708,1.81302391157314,0.14875601324101861,0.891487296679049,0.7429752723336769,0.7614876039285381,0.8729169542212372,0.39168250302983676,1.6071766473370968,0.5434501577975102,1.5623851143899108,0.9655501527002812
2014-04-29,1.8035413324401643,0.5015537356779172,0.6259617480971587,0.4011601010713335,1.8791195927104853,1.7091034725580956,1.8419504773905278,0.164370113665107,0.9228871143822799,0.7735293389706142,0.7921755350534658,0.9042376808727557,0.4173763630194758,1.637555383628948,0.5719008566954074,1.5930177163372914,0.9971984222407739
2014-04-28,1.7889438460212075,0.5160118047461513,0.6376321706532018,0.41784451342448126,1.8628823872287716,1.6965661261077845,1.8265186432062066,0.18601700840753832,0.9278640292645175,0.7818752553198669,0.8001008390741395,0.9096351154605973,0.43370329363817195,1.6265866291024782,0.5847852549100132,1.5830285820171381,1.000500769263465
2014-04-25,1.769972626799623,0.49650845818984113,0.6169792931420632,0.39970319731823345,1.8444992836542307,1.676932053348768,1.8078397847701941,0.174685986314163,0.9059655593170461,0.7603909441505481,0.7785438407418948,0.8877686646941161,0.41530825121908155,1.6065024921463325,0.5645719808291592,1.5626868481969494,0.9785243796740488
2014-04-24,1.8010365323455844,0.5063562985650334,0.6287373912964904,0.4081134904384838,1.8767300810856202,1.706509794017041,1.8394994374469098,0.18075212633323456,0.9225596835995695,0.7745209512479097,0.7929788462082215,0.9040529376466067,0.4239420229564903,1.6349366419694462,0.5754868083898961,1.5904024903787182,0.9963570596604248
2014-04-23,1.8210775479701002,0.5160447845410285,0.6400757555774952,0.4162358648714459,1.897061088391025,1.726148197811197,1.8596914626899563,0.1832554319910491,0.9370192487496762,0.7875269127410611,0.8061778161743955,0.9183418495243334,0.4323355242192637,1.6542407606758163,0.5861407102275891,1.609485829625548,1.0114691506857723
2014-04-22,1.825033314823524,0.5116799527365581,0.6365223737259322,0.4111157513431074,1.9016897328910511,1.7293227590086655,1.8639834251824885,0.17525791806187252,0.9351764742171786,0.7848441842848697,0.8036012388162233,0.9163949519212524,0.42734614917942704,1.6568613532173613,0.5822468833501837,1.6117761006225182,1.0100417842288296
2014-04-17,1.788752251244624,0.4862408874939126,0.6094450418051949,0.3871729109530033,1.8651469881958542,1.6934313724658967,1.8275635445777727,0.15615991444958333,0.9048466490452762,0.7560517659977064,0.7746067985573983,0.8862474151921278,0.40314855524707927,1.6213083894454634,0.5558566195109114,1.5764517010134975,0.9790111293268646
2014-04-16,1.77237399149511,0.45373823980731576,0.5763030035573697,0.35624634878743233,1.8501669565751602,1.6752704971959194,1.811900044308075,0.1385109463284837,0.8734834565855394,0.7233586633096296,0.7420388619255203,0.8546811093048934,0.3718823498334034,1.6017850826711824,0.5228511531005955,1.556080166156125,0.9485437879562442
2014-04-15,1.7983609827538816,0.4647575319320598,0.5888940665697886,0.3659982054241242,1.876857072909285,1.7003409785199048,1.8382479545983665,0.1454393573463828,0.8897596291509648,0.7377971132886376,0.7567087245191821,0.8707299308379026,0.3818383027885828,1.626135983112876,0.5347600729655912,1.5799730555159348,0.9657192162383517
2014-04-14,1.8066232373704167,0.47335435316471663,0.5978553794505901,0.3741803220630331,1.8848681020450053,1.708878706577437,1.8463861061679143,0.15170904749278646,0.8991458661053215,0.7470355025399673,0.7659722597787031,0.8801040942691527,0.39009653626459073,1.6348558627217047,0.5435800403500091,1.5887952858989065,0.9751368677866532
2014-04-11,1.8004767654525144,0.4700669790437564,0.5938352928431438,0.3715826568925831,1.8789036156367587,1.7025726967378398,1.840325750802374,0.1513542569875006,0.8938052406201953,0.7422899826271205,0.7611450813473688,0.8748305390052122,0.38738052713943016,1.6284748680545587,0.5398635134758525,1.5823862898731216,0.9695489719262591
2014-04-10,1.834875256408166,0.49367124759510617,0.6200108228542307,0.39241862491537205,1.9135005583912248,1.7367191372425586,1.8748249191605613,0.15954019634346395,0.923899256934857,0.770710882123284,0.7898032315326544,0.9047416238092421,0.4087188247602498,1.6624196558182787,0.5650149318028204,1.616198148999139,1.0003098777891344
2014-04-09,1.8802084415620106,0.5260386185888786,0.6554273664489001,0.42177734687922364,1.9585329290773785,1.782255680644277,1.9200212107273948,0.17757692051327956,0.964563454498351,0.8090365115674576,0.8284513980373402,0.9451430375976742,0.4386049617476093,1.707990563178698,0.5991840536129569,1.6617405252959951,1.0419447598661566
2014-04-08,1.8648435362550764,0.496166860125987,0.6244035905746106,0.3938533503055641,1.9449880390304068,1.7647084339130394,1.9055732757771633,0.1629692836374117,0.9341715218968742,0.777859650330444,0.7973271640288289,0.9146109920965593,0.41028628749606266,1.6888613915706276,0.5685222792439477,1.6416593714103662,1.0122147639679682
2014-04-07,1.8403279057282695,0.47385837481872795,0.6007393864818429,0.37307437705708146,1.9208309370914147,1.7397996676204404,1.8812349692102686,0.1494635045713233,0.9087465196346889,0.7531138183694006,0.7724763035003326,0.8892518985742228,0.38922624041015563,1.6636957058322288,0.5453875028149682,1.6163519081224376,0.9865742455715267
2014-04-04,1.8614978132830222,0.48613539600826705,0.6139078403182259,0.3847041890231875,1.9423239515425017,1.7605111752363731,1.9025743258960954,0.16042047063641673,0.9241773089354508,0.7673983402330435,0.7869037950088638,0.9045398527616682,0.4009540884275511,1.6840245913062706,0.5581602548327806,1.6364288718728934,1.0025712214430316
2014-04-03,1.910645985100067,0.5294942422160229,0.6623254245311081,0.422934062957423,1.9889736647780607,1.8123514981987183,1.9504912159822112,0.1801384281191929,0.9801595522158566,0.82029525242534,0.8402618417783714,0.9602109467418654,0.44008604625765546,1.7375898979290287,0.6045373556479383,1.6909319956771833,1.059592086910917
2014-04-02,1.9121193059457209,0.5348968804282128,0.6682047864720646,0.42762003016159955,1.989872293693594,1.814506804617439,1.9516756551440446,0.1803178553740259,0.9860621053925929,0.8263412862930775,0.8463051064857963,0.9661455163628814,0.4449137828170713,1.74023445222286,0.6102549256661964,1.6938687571177287,1.0653321096412514
2014-04-01,1.8811823886127668,0.5150192534988349,0.6465093377303619,0.40945817793850114,1.9586937669104545,1.7839308508451834,1.9206105401688927,0.16817601632441814,0.960923154741292,0.8028041401643362,0.8225549003020847,0.9411941637639396,0.42645577228258436,1.70997380123028,0.589314540509557,1.663822133655123,1.0394776069295961
2014-03-31,1.8766862008841745,0.5100233256509741,0.6417538400034317,0.40426198232966826,1.9540218158524638,1.77960959392471,1.9160292337057072,0.16265913790811748,0.9566329725858473,0.7983033803508457,0.8180832538269955,0.936880642124696,0.42129170359915413,1.7057550568457085,0.5844566813589065,1.6596550889254296,1.0352713787135261
2014-03-28,1.8499164755157675,0.4810299272328571,0.6116463690622487,0.37672347412070284,1.9278528780047868,1.7521264308141902,1.8895616761547984,0.14338918407174495,0.925681849775617,0.7675287881225481,0.7872627376228323,0.9059295050931535,0.3934742236021824,1.6777615619562027,0.554758103659311,1.6313581734856744,1.0043740165780628
2014-03-27,1.837417594785392,0.46257308451986745,0.5922147023489197,0.35959097425245634,1.916455731930661,1.738354989362156,1.877613213176084,0.13376561839613865,0.9058066344108502,0.7476070149962109,0.7673199690616759,0.8860232140251929,0.37608630143885247,1.6631004676809749,0.535675456709301,1.6161751904808597,0.9846868610179769
2014-03-26,1.857455698185059,0.48982607206319173,0.6197894885203246,0.38613327652223006,1.935769673727024,1.7592858962282119,1.8972841245029013,0.15463714907541481,0.932707485274145,0.7750406491957733,0.7947055631333724,0.9130075236638984,0.402779318083601,1.6846952472154548,0.5631709984846296,1.6381763988623677,1.0112146102123765
2014-03-25,1.8774699988104002,0.5152031514730924,0.6458786162610854,0.4104925560169823,1.954908479831106,1.7803224902917574,1.916859965480615,0.17293123568324953,0.9589663326388616,0.801431086665132,0.8211010080727181,0.939302920757136,0.4273373877737008,1.7064542061520918,0.5890118703868188,1.6603623608604536,1.0372770946482133
2014-03-24,1.8913092404448273,0.5360914916374462,0.6661100589807685,0.43182182148462633,1.9684874539399893,1.794531852418789,1.930562633307054,0.1943029749053129,0.9774345085382974,0.8208034263149919,0.8403615131446589,0.9578845766535418,0.448603258187525,1.7209730146855104,0.6095394568106096,1.6750850774612749,1.0552937228574706
2014-03-21,1.9259856545301242,0.5621927310810229,0.6940438746607196,0.45609010478536494,2.003176543920481,1.8291286123521155,1.9652512569444385,0.21136700841547595,1.0085009870328268,0.8504718624074448,0.8702221469977758,0.9887931276668498,0.4731949301115943,1.7554631370333507,0.6367260839388429,1.7094887769777465,1.0869472270523648
2014-03-20,1.955248430567961,0.5759018772627718,0.7104938211637855,0.4672282072830116,2.032595895342671,1.8580746014610625,1.9946047682943844,0.21378123372298008,1.0301206689785847,0.869697827841371,0.8897681308994132,1.0101342527865373,0.48477512717937365,1.78408435667854,0.6520365188055148,1.7378722751930686,1.109623217550526
2014-03-19,1.8982334750179009,0.5112796730713294,0.6431792983303026,0.4060071682597801,1.977621699136229,1.7987178138695548,1.9386080732247297,0.17072040070025452,0.9606308756614261,0.8006983643256316,0.8206477254086852,0.9406495820624157,0.4229094590732938,1.7231038816931799,0.5857222549040761,1.6759461756940972,1.0402546972511546
2014-03-18,1.8697969612405556,0.48708619651915974,0.6169374557866361,0.38414023991990476,1.9495448250893883,1.7698834686586489,1.910349927242132,0.16015373394764865,0.9317193088620499,0.7728248934929249,0.7926151634493781,0.911840332150625,0.40061361642231663,1.6940092649510774,0.5602790813427312,1.6467087395728948,1.0110022803045267
2014-03-17,1.8567722037571714,0.4822415850370039,0.6114460546421947,0.3795897985933756,1.936325140729588,1.7571953768015653,1.89721713371969,0.15386037573932532,0.9241382111409457,0.766349865916716,0.7860060656914447,0.9044002561825772,0.3960352652809105,1.6816357646510234,0.5550967295220968,1.6345539412086527,1.0028564385368828
2014-03-14,1.841961199486465,0.47046887043554175,0.5995662907011168,0.36781876433264227,1.921293067721641,1.742662337609782,1.8822935392048068,0.1413420679424342,0.9117337380598238,0.7542452889462226,0.773867459666608,0.8920363430040972,0.3842707129889886,1.6673133744273692,0.5432748474789308,1.6203622808415483,0.9902829685489527
2014-03-13,1.8723581466979091,0.4890911139781995,0.6201691726983318,0.3846106502361941,1.9518391115301545,1.7727827598717578,1.9127746021195335,0.15214916781013388,0.9361560505614772,0.7768850447837776,0.7967440722922232,0.916249887290153,0.40137538452908483,1.6971615902665818,0.5630506182969004,1.6500149062029958,1.0155003805462322
