Period\Time Series:,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_1Y4M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_2Y2M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_7Y7M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_10Y2M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_4Y8M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_8Y1M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_7Y5M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_5Y8M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_10Y9M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_8Y4M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_10Y3M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_7Y6M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_2Y4M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_4Y11M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_8Y3M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_3Y4M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_5Y1M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_6Y6M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_1Y10M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_4Y7M
2006-09-20,3.5688684084330204,3.5860906343590706,3.6585802124785296,3.733766814717149,3.588298509305096,3.6732876919752324,3.6537284367682803,3.6072434664544777,3.749754440752533,3.680680818991287,3.7360848362576284,3.6561499600162115,3.585162066438919,3.5922368481614666,3.6782157834124307,3.579273816039635,3.5951847866986952,3.6280154084836886,3.585649044050297,3.5871239574287426
2006-09-19,3.576915694813632,3.6010116673574197,3.6803696084653517,3.7544201725271096,3.6098186886641286,3.6948951805402515,3.675570860912413,3.629248840036135,3.770122194086425,3.7021869697134764,3.7566974001137043,3.6779664095728135,3.6009969340040904,3.6139387617000134,3.699756363547695,3.598746571024081,3.6169830399546155,3.65005318071001,3.5983492155417798,3.6085726569937013
2006-09-18,3.6044284859461815,3.6395056968256654,3.7307348847758752,3.8037589080768126,3.658893866762278,3.745131283096284,3.7259666599496937,3.679353811090002,3.819162015550339,3.752340838414664,3.805993976832395,3.728347821894247,3.6409206597542325,3.6633602521625876,3.7499387799982915,3.6443915103105757,3.666598991167157,3.7004645990614256,3.633350981666295,3.6575164184291165
2006-09-15,3.559622590742399,3.582853063729858,3.656263011500182,3.734578512817845,3.5853888075512677,3.6714423936973715,3.6512735745431812,3.604073499050444,3.751432703544506,3.6791014614431408,3.7370182799360916,3.6537626265279153,3.582384786286693,3.5892189475192167,3.676545726031059,3.5771084597891933,3.5921096763540823,3.625007137149651,3.5808905079345608,3.584255695405759
2006-09-14,3.574672639756534,3.6012430612470174,3.6903852405761706,3.771955075176494,3.612337513809626,3.706396898948058,3.685093713783213,3.6339290099641275,3.7892386526650896,3.7144320595692433,3.7744618683796656,3.6877353864770392,3.601381740948472,3.6169340069418143,3.7117538356137354,3.5996369675349285,3.6203216317455102,3.656933918103927,3.5980279202080117,3.61094364019337
2006-09-13,3.5754909867168094,3.5994615930062483,3.7225801784317456,3.8141556072533707,3.6245041357278267,3.741093199641236,3.7163885967587627,3.653819865209037,3.8328281292201094,3.7502695531022874,3.816877285011384,3.7194844759972696,3.599724033962006,3.631067240607171,3.747218880375653,3.6020446618997104,3.63575921864538,3.6826828860436205,3.5966387226502166,3.622454768241672
2006-09-12,3.582722225937441,3.609023510588061,3.722205133690147,3.8121058475361163,3.6295838538044163,3.7401913433979557,3.716214809832816,3.6565903851233146,3.830691473035785,3.7491454932210644,3.814810038545036,3.719208411612017,3.609317228519909,3.63553852567345,3.746165956499771,3.61033293928247,3.6398344963571034,3.6838599113475654,3.6057780966756483,3.6277402699516714
2006-09-11,3.5656559143290143,3.5888507122698536,3.68743595749575,3.774425213030418,3.6014246877366607,3.7046708102591936,3.681719365574345,3.6257292053153574,3.7926323367193837,3.713286853488671,3.7770702373976084,3.684574608457675,3.588581819551504,3.6066647503096707,3.7104173326975416,3.5863091645276874,3.610498144460501,3.651091120463864,3.586767606255074,3.5998245480641926
2006-09-08,3.534917318727194,3.5533320378954487,3.664261130029181,3.75788942041685,3.5684078623734146,3.6829926565111597,3.6580242124217173,3.5961009310705885,3.7772346429726427,3.692319357127498,3.7607045438530173,3.6611409093418428,3.5526340899142106,3.57445873190542,3.6892157961546355,3.550096418817203,3.578850570206828,3.62436901179321,3.5525625779828434,3.5665464169716783
2006-09-07,3.5564572429672086,3.585855677233937,3.7373487373377614,3.8365724894644084,3.625131271385058,3.757679480356802,3.7305111564185434,3.6599254396786915,3.8564526568789286,3.7676989251808743,3.8394765658616987,3.7339325781236115,3.5870430832905655,3.6331097063213225,3.7643719775754962,3.594945800074018,3.6387304507161535,3.692884388723582,3.581099490988861,3.622605095519565
2006-09-06,3.5322323224892442,3.5580826048500533,3.718132437873924,3.820036386057882,3.600122467806607,3.7391568110656346,3.7110425162232445,3.6371736183735672,3.8402605168921014,3.749488491524304,3.822994360081667,3.7145914485733607,3.5590253554434934,3.6086731939502292,3.7460599573525974,3.5672788743808477,3.614675080273664,3.6718352859935157,3.554217385577731,3.5974065053060933
2006-09-05,3.496228538151977,3.5133179758663227,3.659204974978934,3.7630862583819678,3.543388730528517,3.6804534230375494,3.652066018160477,3.5787847017152408,3.7839313686464298,3.6909347891071285,3.7661309887181487,3.6556377225928345,3.512941672765273,3.5514066783856304,3.6874538555835623,3.5151306694756883,3.5571003573707594,3.612877983271936,3.512450641043883,3.540870225587657
2006-09-04,3.4762024265478684,3.4901125500834245,3.6332126393076067,3.737924800583807,3.5172147026146225,3.654605939225359,3.6260289979377163,3.5524740698647577,3.7589655392497376,3.6651644965376002,3.7409976388739046,3.6296227855766023,3.4893177184474222,3.5251678319061877,3.661657543155826,3.4898399144475496,3.53083087109243,3.586642413971898,3.4902606595788557,3.514723312897832
2006-09-01,3.4781129825321107,3.4922554882731776,3.643933770074584,3.7507348359738217,3.5233809231670645,3.6658605854887205,3.63655634183566,3.5604615500955537,3.772056158985598,3.676660069045674,3.7538512194421676,3.6402480423845063,3.4915959077670236,3.5318071210667177,3.673074656773206,3.4934983250663167,3.5377801176188055,3.5959545034365457,3.4922359530812814,3.5207301835160463
2006-08-31,3.474759289884018,3.502720110609491,3.6428365027084055,3.749989663713169,3.5309200879945073,3.6643383277766133,3.6356659823876942,3.5639102327279244,3.7720605939803513,3.6750286751977193,3.7532023945780484,3.6392500028836205,3.5032816694636937,3.5382527367395826,3.6714723673532292,3.5062347627840653,3.543516268040645,3.5968344992958348,3.4988444254547915,3.5286385579992094
2006-08-30,3.4560385888993794,3.4876582794098874,3.683051334077434,3.7927226042053146,3.5489515648755807,3.7059842524390083,3.6752743955741414,3.592506072864558,3.814103967902334,3.7171885677269088,3.7958567283200066,3.679170107180082,3.4899402926034404,3.5592190326369586,3.713474971828533,3.506159329562947,3.566333006316648,3.6318010183223177,3.4811650882575487,3.5456509685232036
2006-08-29,3.459316038040224,3.4910496264229645,3.7051308222181394,3.820898283560636,3.5601505459191785,3.729500942654888,3.6968444744941933,3.607828281213955,3.843260189766137,3.7413738407589414,3.824179993757898,3.700996807072233,3.493511463848194,3.5714641162603042,3.7374410095764965,3.5121492454094057,3.5792729459337886,3.650295548691904,3.48440234434979,3.5565015538379363
2006-08-28,3.441893839491703,3.470893345762909,3.6943879090173457,3.813349350945339,3.5433153058646134,3.719533865886913,3.6858239794360412,3.593324812016614,3.8361950989100198,3.731763613387171,3.816704563762997,3.690116305697291,3.4732085460394666,3.5552190139046917,3.7277140731666956,3.4925163563214165,3.563420929896221,3.637575579654814,3.4648792933826362,3.539470477609691
2006-08-25,3.4410877662537875,3.4707693473112395,3.689840899516308,3.8094621031960876,3.540222656879464,3.715020975149614,3.681279707504822,3.589357173783351,3.832567508646118,3.727289075092753,3.812852986412301,3.685569722212858,3.4729931655067103,3.5518678110974276,3.723225305136122,3.4911431787604816,3.5599119255833376,3.633196407872661,3.464758122849755,3.5364696683871815
2006-08-24,3.447109228602902,3.477269853431916,3.6911232120235096,3.80919850661782,3.544393050538343,3.7159342928509043,3.6826934456688942,3.5924108659985947,3.832060381844692,3.7280316525767763,3.812552633086819,3.6869172116056035,3.479433001766724,3.55575151787485,3.7240238052845887,3.4968019339241625,3.5636065964926615,3.6354107400445494,3.4712704194861286,3.540736160234614
2006-08-23,3.453680153337789,3.4964150022835905,3.6729366467260274,3.788062462783841,3.5468552491706395,3.696259211367772,3.6651252912996877,3.585484573805842,3.8115062219104074,3.707805196416956,3.7914795594153117,3.6690319098746356,3.499240715541192,3.5556915525246984,3.703967597453474,3.5126206210184954,3.561920537561601,3.6224417118522725,3.487353270852932,3.5440567059924515
2006-08-22,3.447130567648134,3.491177731771323,3.6923331734005282,3.8036452003991843,3.557730737079024,3.71551698579463,3.6844825894436575,3.601291834101365,3.825472034914573,3.726861999486853,3.806842155000595,3.6884144636900205,3.4947287480132205,3.567996652413381,3.723100463212077,3.5143836447836447,3.5751084134850393,3.6407056539204157,3.4810993019816374,3.554429009622326
2006-08-21,3.5164239811962874,3.569781465508361,3.7462742016469126,3.8481186019885696,3.6290396162645617,3.767160181530828,3.7392431670570208,3.666145459215609,3.8685300302585173,3.777445694539276,3.8510996330870717,3.742761911727754,3.573925478102593,3.637703636416952,3.7740307980734986,3.592755034764185,3.6437351718588973,3.7004418914899913,3.5575348301724397,3.6262636348340207
2006-08-18,3.5320907536968815,3.598122793276367,3.7885729743839587,3.8904470566905696,3.669509742075835,3.8095010939176865,3.781520213031172,3.707750214180982,3.9108361152912106,3.8197975051394266,3.8934250092883778,3.785050376420486,3.603981326366732,3.6785438033805717,3.816379599055312,3.6294973503274637,3.6847856281836933,3.742495842429458,3.581705168245681,3.666594007373119
2006-08-17,3.514566365613354,3.58252751677573,3.782600001521528,3.8879883179582015,3.6585621131775263,3.804286413686446,3.7752865133756535,3.6985784052113955,3.909034860057661,3.81494812002946,3.891063121834657,3.7789475252565525,3.588749462179334,3.6680418090380487,3.811409491236711,3.616180799758319,3.674580545460269,3.7347633532993267,3.5653319719958256,3.6554978939139517
2006-08-16,3.519323075601759,3.59195396793032,3.81526999785547,3.924626643441891,3.681170115671458,3.8380200610916,3.8075638258393925,3.725430281873907,3.946146341534806,3.8491529577458232,3.92777644117057,3.8114236487976947,3.5990927214820077,3.6917876214271406,3.845461554244444,3.632014685975409,3.699057115352255,3.764508454796926,3.572924348890292,3.67771586935491
2006-08-15,3.516816368219698,3.5957452240291423,3.8409067020823726,3.952790470542215,3.6987066437010863,3.8643976818105883,3.8329193896882487,3.74658823556061,3.9745365732630633,3.875847755968613,3.9559783147367016,3.836922023672603,3.6040294715582633,3.710323187734006,3.872054342989429,3.64310084527592,3.7182232934962145,3.787970882916539,3.574310369666216,3.694905010358672
2006-08-14,3.532922103077899,3.6209048380223186,3.877378961331193,3.988477344761491,3.7337544169677286,3.9007841586036385,3.869408370424685,3.7826762024956238,4.009981381849588,3.912174597610137,3.991631157494956,3.8734034712773813,3.6304703281162163,3.7457142145256515,3.908402142992254,3.6748461814804894,3.7538090898372616,3.8244080082809857,3.5964330248538627,3.729823431208542
2006-08-11,3.497276839923183,3.5826581271602005,3.8378942352428167,3.94903426698609,3.6946015603812272,3.8612902064481687,3.8299292060052634,3.7433482935732343,3.970569464579053,3.8726798437718988,3.9521922172711355,3.833921361441362,3.592074997509788,3.7065113387125033,3.868907394362357,3.636022412718497,3.714575143411161,3.78498520987909,3.5586968219034887,3.690688131189167
2006-08-10,3.4651334100885576,3.537078090324136,3.8020722404634935,3.9206907778368194,3.646906003649943,3.8272088696172686,3.793495407364321,3.69975287128678,3.9434404935456047,3.8394145412693583,3.9240315758013686,3.797795396283031,3.5449796865150875,3.659779155067894,3.835374117480619,3.585350124632855,3.66851629719272,3.7449326278381347,3.517241483097573,3.6426873780859843
2006-08-09,3.475307036039734,3.5471635303396694,3.807243551284289,3.92461788427344,3.65419760620564,3.8320997487267796,3.7987649794864926,3.7062138808732454,3.947148173818422,3.844172961598587,3.927926138193657,3.8030155313003053,3.554858487349441,3.666851317560659,3.8401761331589332,3.5939848231790354,3.675446740014623,3.7507883007306098,3.5276580249399925,3.6500540486365622
2006-08-08,3.4558247826081856,3.5247555931696875,3.78118329557808,3.898484788755621,3.6288990772316163,3.8060021009790908,3.772720905245221,3.680505684754899,3.9210259033618637,3.8180620606476836,3.9017942239978582,3.776963112558524,3.532088370486717,3.641428849129598,3.814069287557493,3.569717853192223,3.6499503910856594,3.7248758075847643,3.5061394168727795,3.624800642860076
2006-08-07,3.4524388344918546,3.523826850220381,3.7837373881937078,3.9010832022177864,3.630770660999905,3.808585725884928,3.775261751962141,3.682752770311743,3.923610268122304,3.8206555023792195,3.904390941916289,3.779510815332464,3.531510096111004,3.6434152044128534,3.816659784920632,3.570607174103645,3.6520047254055967,3.7273043980604967,3.5043818293386946,3.626630231034158
2006-08-04,3.4483125532260104,3.5205513854198767,3.7730210905454085,3.8884022793518027,3.624103582387356,3.797382560554116,3.764720978254953,3.6744777049349358,3.9106429740668758,3.809230285896857,3.8916662624440743,3.768881432194694,3.5281695635015398,3.6363308995398236,3.805307056799281,3.5661454574335067,3.6446469330111158,3.717853650210756,3.501051996771408,3.620103654784503
2006-08-03,3.463258495089837,3.555981255002033,3.8439298045581793,3.959285707111512,3.687571264457338,3.8685474723299658,3.8355026285844933,3.7420918366410647,3.9812186027668757,3.8804621746771826,3.962509629078199,3.839729453552403,3.5668246080288273,3.7010602352401114,3.876520692560993,3.619170703946068,3.710126614475962,3.787462601667222,3.5291563708482436,3.683111548978864
2006-08-02,3.420271132640836,3.509490199202175,3.8075278201941147,3.931516064736615,3.642020254803325,3.8338906675649183,3.7985173056674495,3.699238515699828,3.955206044336568,3.84667071323594,3.934996215342211,3.803035781320728,3.520009759451529,3.6561058781871263,3.8424415365862306,3.5717525321720123,3.665602217544376,3.7473075447542548,3.4835886133638203,3.6373757621175082
2006-08-01,3.4209251402495404,3.513971300782599,3.8197183860177426,3.943414268448413,3.65253814603955,3.8460983769940795,3.810690518059391,3.710734617802377,3.966953354849262,3.858869802480556,3.9468739299587785,3.815218459555072,3.5251284396808265,3.666921887474556,3.854644649560365,3.5798817057463697,3.6765957705060885,3.7592553100993507,3.4866626003515275,3.6477852884008097
2006-07-31,3.4145951716120493,3.5112136928217597,3.7973274252240077,3.9197651990010063,3.640549430038229,3.822999618822174,3.788598400895464,3.693949544289663,3.9436401297075654,3.8355158211367932,3.9232630795292893,3.7929728180295816,3.5225208817472557,3.6536383203397067,3.8313688455805446,3.5748271836532495,3.6624796177200882,3.73942969404574,3.4829829623232986,3.6362381357849776
2006-07-28,3.395559454469222,3.4897293969806378,3.7797779208953655,3.90497586085801,3.6192349378359037,3.806055441900309,3.7708403442893963,3.6738806793622567,3.929348799544219,3.8188620553564903,3.9085475615090495,3.7753194364022886,3.5007656150915754,3.632613966515615,3.814619216471441,3.552530312742686,3.6416585570981774,3.720476831941456,3.4622440630063815,3.6148316869164896
2006-07-27,3.402437406604129,3.502309761990622,3.79145367041248,3.9207733011173556,3.631592916054344,3.8182791350463283,3.782370061692228,3.6852112501133987,3.9463750741166472,3.831415759776107,3.9245167594043804,3.786919747701478,3.5139469105550107,3.6446507422274736,3.8270590771504387,3.566590553001945,3.6535019295467226,3.73157974966932,3.4730783211410765,3.627303466097305
2006-07-26,3.4369106842727457,3.5474808493672083,3.851625747378745,3.975274765281744,3.6905274539233495,3.8776426090529696,3.842765294329382,3.7460283734318085,3.9992830392496432,3.890306440785707,3.9787938537354606,3.847206542214118,3.560536359143588,3.7042311669784773,3.8861119277596976,3.61992353431587,3.7134458086291464,3.7926897307278162,3.514934740485193,3.685995217912377
2006-07-25,3.396353703356113,3.5028927784623947,3.8096806515045736,3.93333445298622,3.6478203690506383,3.835719574003479,3.800809060863634,3.703766305789725,3.957322146551061,3.8483891270541077,3.936850827718793,3.805256142448866,3.5158992901181225,3.661662617484966,3.8441930486009666,3.5760960881891424,3.6709586144215987,3.7506256722351328,3.4709274485698836,3.6432372509748965
2006-07-24,3.4027977947128134,3.5116925345947076,3.8142425908035262,3.936241080976503,3.655774908961469,3.839857705782953,3.8055244608267667,3.7104387703855872,3.9600118536372686,3.8523355286007837,3.9397235700640096,3.8098940451333556,3.524932311749643,3.669299503761532,3.848201896205802,3.5853612168404605,3.678380718077089,3.756293099504761,3.479035650074665,3.6512956328512702
2006-07-21,3.3992391394983414,3.509930428145692,3.8170363057944585,3.940920065785471,3.656328819411667,3.8430340806876755,3.8081895094832134,3.711747769576932,3.9650765919625592,3.8557008317194317,3.944458698373112,3.812623483337452,3.523410698989168,3.6700403777222617,3.8515044273484986,3.584886927189924,3.6792467965614843,3.758245964531264,3.4766939278987334,3.6517873635052513
2006-07-20,3.4271222858763313,3.5466051486276227,3.8526476075529485,3.9743146432016636,3.6956877182616146,3.878105194987778,3.8439927893388393,3.749834609049468,3.998149555538833,3.8905224160499277,3.9778038402486597,3.8483300481008085,3.560977286161549,3.709109929308557,3.886407656554721,3.6248162659045198,3.7181092930666977,3.795199396283427,3.5108836882724455,3.691235535317661
2006-07-19,3.4476576923835403,3.574574726467899,3.8895032425936154,4.0109301867129075,3.730687817935398,3.914997041772197,3.88082377356438,3.785887241188907,4.034611127879017,3.9274135524482876,4.014398755031606,3.885174204501264,3.589831118991637,3.7444279796402973,3.9233003015486014,3.657261144859338,3.753617559986647,3.8317570114057524,3.536637139385783,3.72612037860649
2006-07-18,3.425659128207047,3.5514971346550284,3.8768375142047433,4.0011488390065155,3.7125065832038535,3.903024278238886,3.867910773857092,3.769865879353332,4.02527667672441,3.9157607356378703,4.004685079607749,3.8723858777881777,3.566893424925804,3.7268067432673115,3.9115427457061145,3.6360566032844357,3.736363189564636,3.817332559549853,3.5135393052365576,3.707750316423085
2006-07-17,3.40278940581691,3.522559668700527,3.8563005610803245,3.9861708972945804,3.683868872392341,3.8837361909487598,3.8469400058405463,3.7439721719945203,4.011261054879011,3.8970662179348246,3.9898506570099386,3.851633070408859,3.537306564294472,3.69881445619088,3.89265270268065,3.605193376210265,3.7088207439063803,3.7938427012804317,3.4864122334689736,3.6789071531417123
2006-07-14,3.3973953345810446,3.512935949070449,3.852335489883299,3.9819141175927406,3.675662296243087,3.879960983312839,3.8428784116513164,3.7377863783540244,4.0066122485946645,3.8933335969742573,3.9855428935191672,3.8476218972751033,3.527191633913336,3.6911450913901183,3.888909552146552,3.5945448440482872,3.7015015465792387,3.7889259512135958,3.4781827475706297,3.6705201018840454
2006-07-13,3.4396371590349437,3.5651514859337037,3.9088432262486803,4.0331544038504585,3.7354710251099927,3.935489431141592,3.8997003258532494,3.797191825753503,4.056678320715524,3.9483571560745987,4.036613631821837,3.904287628523666,3.5806086401424833,3.7509626537715857,3.944102270734526,3.652502827935412,3.7612805152582003,3.8473054376993856,3.5273836107271213,3.7303066247633625
2006-07-12,3.4680349618052353,3.603599088638129,3.945971746162388,4.065681070056373,3.777731042335187,3.97165538763622,3.9371541138126753,3.83798539517988,4.088316160033608,3.9840518543697225,4.069009718318103,3.941578578073803,3.620082106725385,3.792919812647133,3.979953196357288,3.6949831452309874,3.803008102620246,3.886553670007051,3.56302128506512,3.7726548814919667
2006-07-11,3.449241811771866,3.583339764373393,3.9260552204638044,4.045641397602856,3.7578533999037553,3.9517143729316375,3.9172455117203064,3.8181332564971253,4.06825227431963,3.964098430922743,4.0489664758038595,3.921666035772531,3.5998064770297633,3.773055610413084,3.9600039104387244,3.674909759392608,3.783149882938944,3.866683349263493,3.542956211256091,3.752771430944682
2006-07-10,3.4662529911045716,3.608468686128316,3.949518264189051,4.065979001197051,3.7803463612522687,3.974920708942903,3.9407516300427767,3.8410432630415827,4.087409525491356,3.9871058429602746,4.069142672854288,3.9451532666882088,3.625202218909154,3.795583310382769,3.9830827310666006,3.698836004219284,3.8057348738486634,3.890069714109871,3.5664604453047914,3.77526939928597
2006-07-07,3.457664941397197,3.597810758317072,3.9422655546314025,4.060014403714399,3.770632263840997,3.967981613283858,3.9333865737000977,3.8322662430964662,4.0816402509547505,3.9803107900576133,4.063207712115258,3.9378448791749836,3.614399990576987,3.7861046689488416,3.9762405826067884,3.6880614309859365,3.7964138728789014,3.882015700940138,3.5563069237022065,3.7654775681224777
2006-07-06,3.4645018129063456,3.610462348281774,3.9760732602469315,4.094960165892494,3.797418665950006,4.00224416274279,3.9670072917216572,3.862505807324048,4.11655728288758,4.0147476217495415,4.098153373652601,3.9715614638263124,3.6281722285566693,3.8138768056764043,4.01062292129456,3.7081626234039358,3.82479661630197,3.9142258385190396,3.5666817665267296,3.791916491046527
2006-07-05,3.451705444610902,3.603142906263809,3.99231251785407,4.112966187318234,3.8053989888363997,4.019082933803798,3.983008021855869,3.8744537005688326,4.134645826709354,4.031827980561539,4.116175703304478,3.9876840520432038,3.621983938234811,3.82298055319241,4.0276266958943525,3.7086836215509402,3.834599562407425,3.928497053064471,3.5571361132001798,3.799502268536735
2006-07-04,3.415042162587902,3.563049048292563,3.935360866467881,4.058840855225152,3.7533031233980148,3.962386495123035,3.926020403508141,3.8191678887319362,4.08145669114278,3.9753305264921837,4.062181379807167,3.930711064236597,3.5812542464415147,3.769920115493872,3.97105821286648,3.6631436103393558,3.7809573260427376,3.8718652215110443,3.5182121982828525,3.7477516524094603
2006-07-03,3.4228855250467345,3.572348964529991,3.942675406474184,4.066010696958906,3.7618478243587243,3.969624986702414,3.9333674396113767,3.827125582215589,4.088652197168339,3.9825418261750567,4.069354085477611,3.938041376298479,3.5906701549464417,3.778304571307366,3.9782778388087756,3.6725164386391125,3.789239239164369,3.87946602710149,3.527120936339741,3.75635111396283
2006-06-30,3.421481931352216,3.5742692854505633,3.9450323698287733,4.068269863982903,3.765684698422439,3.97188768743972,3.9357665217888216,3.8303204459508993,4.090982662813075,3.9847739982027237,4.071622140336549,3.9404186989241334,3.593112178612623,3.7819854812607305,3.9805190395766687,3.676592886871118,3.7928117057632864,3.8822020837504008,3.5277920774403055,3.76023692716617
2006-06-29,3.407443568011289,3.554132994444198,3.9275717127198915,4.056211252459678,3.7420709481029637,3.9555584698111788,3.917922827521238,3.808502057626473,4.07996984019318,3.9689979230510137,4.059717037047941,3.9227668173542356,3.5720826090612876,3.7587479530429317,3.964559632709774,3.652594283601006,3.7698568393113163,3.862234921542443,3.509806499044818,3.7365125236166667
2006-06-28,3.423444295975995,3.578064299786479,3.957187776311823,4.0836715433055435,3.773649769247074,3.9847223257395026,3.9476912019482224,3.8397405053826006,4.107017934350213,3.997940156174482,4.087116670762093,3.952458990812449,3.5972544056911033,3.7903148620603,3.9935753298731003,3.682543302670522,3.801383611547529,3.892828197626346,3.5308563446942247,3.768080306567551
2006-06-27,3.4282195480272257,3.581546771454324,3.956407513957963,4.083858947997704,3.773551728513735,3.984071037594294,3.9468781944498263,3.839040368190129,4.1074793627622865,3.9973680259341773,4.087342830126135,3.9516616497659736,3.6004460573400943,3.7900203982747915,3.9929758589844964,3.6840489730996993,3.8009758679338543,3.8919539685890467,3.5349000239194934,3.7680549862315575
2006-06-26,3.396051317685971,3.550826643475622,3.9496398170094498,4.082687906094312,3.7557148489543373,3.978632002901591,3.9396358818460047,3.8257050667188155,4.107216037108403,3.9925430602592273,4.086307877841161,3.944658706138844,3.570426095234615,3.77338058759034,3.987949752772723,3.659191939628363,3.7851079325551513,3.8817874902741343,3.5030874733119868,3.7498089017918397
2006-06-23,3.3659294883184567,3.5209382406376473,3.9346889609092823,4.070485369966454,3.73404694978839,3.9643884970692795,3.924425399195116,3.8069034480148867,4.095393623308597,3.97861608161318,4.074163668706489,3.929579601046284,3.54092698996024,3.7524865444543343,3.973919854221723,3.632923764193514,3.7647089919296666,3.864907125381641,3.472685451939663,3.7278750295744154
2006-06-22,3.3358477094496637,3.489599869162195,3.892989055385968,4.028153671826413,3.697945394630997,3.9223323275803486,3.8828782719657107,3.7681886684676273,4.053207539724333,3.936433891544365,4.03184874852928,3.887953834924467,3.5095567350428234,3.7156828918186773,3.931776097103195,3.6003857914558233,3.7274516482285294,3.8245490352776628,3.441435020884534,3.6920115270448224
2006-06-21,3.330443767403427,3.4815715384638133,3.877245772446392,4.011672310692553,3.6843187527440824,3.906402953098233,3.867203757866679,3.753545710081932,4.036613947799463,3.9204213449159466,4.015350503903341,3.872244475608151,3.5009880372780215,3.7017588046175085,3.9157906147030435,3.5890592636772958,3.713346929452411,3.80933090399955,3.434512660097947,3.678491713493408
2006-06-20,3.298629842319835,3.443165720182822,3.833634664791207,3.968217872979075,3.641692944528142,3.8627778092533385,3.8236044420704465,3.7103624349224047,3.9932437187603442,3.8767996863837584,3.9719075452748984,3.82863878249161,3.461925022255666,3.658966767905044,3.8721670935660444,3.54775926842164,3.670454564428716,3.7658748137385336,3.397912355656633,3.6359257550752933
2006-06-19,3.282155914510705,3.4249479419721354,3.8248915165248616,3.9620005077041545,3.628330384647935,3.8546146313237184,3.814656445029573,3.698856444915,3.987460129997899,3.8689081499648323,3.965754717490566,3.819793957311795,3.443835163704175,3.6460980576581927,3.8641863116188455,3.5315012334758134,3.657904028107429,3.755686069992145,3.379786222687958,3.6223942139680694
2006-06-16,3.2460851426080417,3.3833814971804093,3.7922349381749973,3.9346855502167757,3.5879565488152037,3.823136331431919,3.7815919021898043,3.661152616985836,3.961110190520535,3.8379927067049193,3.938582573162577,3.7869343240440205,3.4017385848657624,3.6063648489066438,3.8330852132511715,3.488672070401447,3.6186115860244863,3.7202559625767924,3.339781973036705,3.5818138840817304
2006-06-15,3.253791665750982,3.395852889847173,3.805342567209272,3.945816259034863,3.6034608618325983,3.835814530895984,3.7948467121357647,3.6759742665496593,3.9718788633539637,3.8504639327937373,3.9496597476961277,3.800115319358941,3.4148521048044653,3.621735766384108,3.8456248197896925,3.5039698694852177,3.633876833137585,3.7343414195912796,3.3506703888652214,3.597354744960612
2006-06-14,3.225190307081907,3.355648098295876,3.747492346248586,3.890954590452328,3.546960736431854,3.778421881641864,3.736867895165404,3.61785562063365,3.9177862465392925,3.7933328997983473,3.8949078630002707,3.7421991093323577,3.372754353908514,3.564661289185275,3.788404518105374,3.453264502331837,3.5764880881117413,3.6759546349724967,3.314681395990014,3.5410757064378804
2006-06-13,3.1992436163319575,3.325755495131986,3.739137945092415,3.8886080363786544,3.526072490394897,3.771552217205284,3.727977234711505,3.6019740197200583,3.916335429438959,3.7871396335595398,3.8926973545357897,3.733579247015281,3.3427871959949695,3.5450700678776856,3.7819904586255078,3.425770483729991,3.5577487735994144,3.6637168745437414,3.2855675401248066,3.519751865597554
2006-06-12,3.2122118443592216,3.347522212668524,3.76755088931439,3.9150300276235668,3.5559944029077895,3.7995528227709445,3.7565277126039227,3.6317671741212485,3.9423743163255427,3.81493649689346,3.9190629401974695,3.7620610173892532,3.3658288261587703,3.5750386408910018,3.809854955991135,3.4537429110937805,3.587714337684246,3.692992593293755,3.304311890072007,3.549642562446612
2006-06-09,3.2187088798985655,3.3600059263760294,3.782755354462953,3.9293705069171128,3.5725540456501426,3.8145410072283403,3.7718095608066857,3.6479506570807736,3.9565954068462834,3.8298257640694757,3.9333849743395373,3.777303856355738,3.379095530504202,3.5915367362260135,3.8247765079338754,3.4697084057948855,3.604156240991152,3.708738368680188,3.3148472545463106,3.566215324179364
