Period\Time Series:,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_1Y6M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_8Y5M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_6Y9M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_7Y8M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_9Y3M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_3Y7M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_1Y5M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_7Y11M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_4Y9M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_6Y4M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_3Y3M,YC.B.U2.EUR.4F.G_N_A.SV_C_YM.SR_10Y11M
2022-12-12,2.090265395499121,1.9445676551262356,1.9326807018172973,1.9400201819854002,1.947657449594777,1.9309619713495687,2.0979819367969017,1.9417078815327014,1.9190267879044862,1.9290107559650609,1.9417659065250115,1.947345523121237
2022-12-09,2.095198509365135,1.9700657390868397,1.9513713409819085,1.9630457912817738,1.9749405027054536,1.9252341320950146,2.1043470734089964,1.965658026773766,1.9229784617890124,1.945209819332213,1.9340921066431946,1.9759064002782907
2022-12-08,1.9921010094452112,1.870658178679274,1.8509453486634841,1.8629412282991458,1.8767301252055844,1.8266653208032742,2.0012490894190647,1.8657435391677977,1.8236685606796912,1.8448326530430208,1.8354272209976426,1.881211449472677
2022-12-07,1.960713897297015,1.8408222718631353,1.8221733335263468,1.833390986679255,1.846878194424315,1.805023570372285,1.9679409341791883,1.8360661768294895,1.7986807790814252,1.8165966878858821,1.8146034130163993,1.8520413991454343
2022-12-06,1.988921309474848,1.8563494706412134,1.8443566873262212,1.8518060332700714,1.8594437780904987,1.8403879473117004,1.9946036536936946,1.8534969695802215,1.829527300337729,1.84055960080796,1.8508957220205196,1.8595580967274186
2022-12-05,2.029053355106928,1.913391315545369,1.901569613943924,1.9089578431814191,1.916289833655357,1.897651460045957,2.0323235522329854,1.9106188388372447,1.8868162738315253,1.897782710579198,1.9079180381442167,1.9157902395468183
2022-12-02,1.996979107299493,1.8980575115688771,1.8831312210146558,1.8922024116383587,1.9026179944806154,1.8712017217343628,2.0009272713807364,1.8943306561887483,1.8642082938281128,1.8785736076293047,1.880031273983363,1.905727206892861
2022-12-01,1.974086119403143,1.8722855344328586,1.8543434089251114,1.8651533243049665,1.8782089334417575,1.8324152209318094,1.9812352150013495,1.8677168448445982,1.8299817377027625,1.848884082419589,1.8400866499658766,1.8841082431666107
2022-11-30,2.0604183726852465,1.9880885502893468,1.9747417191887084,1.9828887903995491,1.9920366761669217,1.9654546282876817,2.060631366522489,1.9847880233285773,1.9580912706444789,1.9706435996738965,1.9736676115685121,1.9943084562129334
2022-11-29,2.0332258304569626,1.9814007828987454,1.9591113764501207,1.972504738768115,1.9888956541206222,1.926740718631192,2.0356024387032834,1.975692783949002,1.9281418786922095,1.9523450972145566,1.9330974869668096,1.996780916270509
2022-11-28,2.122677050274156,2.0481090852845876,2.024014599761266,2.038630073542966,2.0558514428102943,1.9874796204623402,2.126821826345092,2.04205316252966,1.98911647282163,2.01651417338849,1.9950056368793805,2.0632475136966217
2022-11-25,2.146871151556865,2.0206847853551406,1.9987248330533662,2.011764672496935,2.0283549813400916,1.981937396260561,2.1520517239602155,2.014939352213813,1.9727825453766026,1.9923643516095277,1.9935439496714085,2.036693998767893
2022-11-24,2.042205962615483,1.9043982766478504,1.888805696061236,1.8976857705469765,1.9107045831898088,1.8971689572558201,2.044705896273436,1.900012297956677,1.8778924113968871,1.8849154356978877,1.9106925907905215,1.9190342704040182
2022-11-23,2.079743100875973,1.9969278855396864,1.981912609434164,1.9908309160818536,2.0021034628553016,1.976653444715306,2.078843270625879,1.9930055135882025,1.965807053580012,1.9776164048223308,1.9865959481263062,2.007468150651578
2022-11-22,2.076851649654584,2.0514601487334,2.0140156612787687,2.0358375670053217,2.066033255733602,1.9627047899681669,2.0777972761847874,2.0412967254252865,1.9671035854697856,2.0034701792030485,1.9698673233428765,2.086437104177484
2022-11-21,2.052099954737516,2.0325559975266803,1.9898531618806832,2.0148579886481257,2.049000604371446,1.9197261963676262,2.0571128699844,2.0210557401420592,1.9324649751134757,1.9775710016563004,1.924766562963984,2.0721326759627714
2022-11-18,2.0721924123122424,2.0793592901020888,2.030177197136636,2.0590870464337696,2.098095428132914,1.9392766647057225,2.0788080919518084,2.0662010179441377,1.960857420561355,2.015812719402579,1.9418863957870311,2.124329859032894
2022-11-17,2.1190930849913916,2.103332274248461,2.0528646689785703,2.0825480242925147,2.12243843565042,1.964837801234735,2.125705348465851,2.089849222497906,1.982923455308648,2.0381499367353273,1.9696848057228902,2.148744283158469
2022-11-16,2.129241038336561,2.071888203820204,2.031035772404972,2.054640023706494,2.088335593136332,1.9808669779035601,2.1328607495204857,2.0606299475271816,1.9824163306053895,2.019810573016721,1.9900636762919948,2.112436124748714
2022-11-15,2.1611194388170336,2.1516123539280043,2.0977402191938808,2.1291514574529975,2.1727947371791547,2.0064223390674556,2.168509006269258,2.136987957442157,2.0254349491963706,2.082374906507284,2.0109246995327412,2.2036637607447305
2022-11-14,2.1620043860102296,2.1660459861004178,2.1037484187168514,2.140121037989021,2.190515460420279,1.9896151059215064,2.1731167739434656,2.14916886143087,2.017614047205948,2.0858426864098356,1.9920708484457363,2.22645097913387
2022-11-11,2.1704082374135787,2.199671335299743,2.13852059378171,2.174364253213442,2.2233097836010343,2.023530269695958,2.1778875360393437,2.1832224334104837,2.052444970335271,2.1207574362893236,2.0253550691091786,2.2573261657157597
2022-11-10,2.0251601686692458,2.132607049176195,2.0998160670152646,2.120758287374081,2.141295874207168,1.9697306981715306,2.035341511917962,2.125187078708528,2.0246065158742703,2.0875799020856904,1.9572217444374567,2.1485097464787564
2022-11-09,2.1607614733894964,2.3515614755018124,2.285906906646064,2.3255273217290866,2.374183063031626,2.114362405560593,2.162985429341303,2.334831701217735,2.174562362694185,2.2650880709492482,2.1042040793062604,2.402437523724867
2022-11-08,2.1607614733895066,2.3515614755018213,2.2859069066460735,2.3255273217290955,2.374183063031635,2.114362405560603,2.1629854293413127,2.334831701217744,2.174562362694194,2.2650880709492576,2.104204079306271,2.4024375237248754
2022-11-07,2.140585936894899,2.378672051908472,2.2989616416554326,2.346800666097072,2.4068533348453407,2.0931606129994313,2.1444013940432516,2.3581398396478317,2.166171797813387,2.2740268871823917,2.079956607512389,2.443502891417219
2022-11-04,2.0773445381593714,2.3241404605051974,2.244306198526856,2.2924341113596123,2.3518533135473128,2.02866483872796,2.0836201996081263,2.3037514198204567,2.1075409427326335,2.2189955891505773,2.0132928099953054,2.3870401952901763
2022-11-03,1.9970893735483335,2.2919547678120704,2.2084585903615923,2.258575125739231,2.321554509501346,1.9834492411486075,2.000867103119922,2.2704460489923344,2.067110180046164,2.1822594547499694,1.9657229657321722,2.360454872831938
2022-11-02,1.9519192574179105,2.1804133231681426,2.0947809908910853,2.145806801745889,2.2117311418618266,1.8796039574852976,1.960293126777166,2.1580464105901855,1.955712953285956,2.068463335006782,1.8658736167351222,2.2547949721889884
2022-11-01,1.9421148275409204,2.189371930431539,2.0929413085340207,2.1497717705848265,2.2263090544388353,1.8661389814044766,1.9503728063800325,2.1636607799659897,1.9441760988912775,2.064178985020189,1.852595761954803,2.2803154113975013
2022-10-31,1.9565735115929392,2.1808955611890504,2.094314139458581,2.1452050379814342,2.214322342776071,1.8991257896856533,1.9601166034571522,2.1577035262504043,1.9638865021033585,2.0687344170498503,1.8889109165435114,2.263336638344392
2022-10-28,1.9191216761968612,2.1228719286830144,2.0323215117383233,2.085402902571618,2.1582090308627784,1.8335109550362416,1.9252557373342096,2.098498506850269,1.8979777560761777,2.0057726151411925,1.8243758949836035,2.210751876039255
2022-10-27,1.915500259820043,2.098683795337537,2.00503158577018,2.0595417581230886,2.136224099993264,1.8133116331209047,1.9212997700059091,2.0731540811452382,1.8719406206210532,1.9781466330463258,1.8068492515693806,2.1937491836574585
2022-10-26,1.9562681545275384,2.2047853066006864,2.1139674066916565,2.167090738957542,2.2404544670423405,1.9208380070999782,1.9540449030190932,2.1802488613391815,1.9818918691537952,2.087549830642425,1.9122905915332356,2.2936670618529686
2022-10-25,1.9285787610610023,2.222741057552493,2.13260924877019,2.1850779663399846,2.2587854811848214,1.9459483715389965,1.9202726720715098,2.19818075523772,2.0047906101598203,2.1067556050486456,1.936730718625216,2.3136260311591843
2022-10-24,1.9703123956549442,2.344367634310023,2.238800291864541,2.3000669124934285,2.3871343950702695,2.0181124483874036,1.9601673425869637,2.3154416388527217,2.089899510735708,2.208731622216284,2.0050591601544063,2.453260992819207
2022-10-21,2.0178277643140383,2.4646017871101913,2.35173194292633,2.4172454678757385,2.510307431527841,2.111206616828458,2.0038575739727778,2.4336815195145083,2.191675482071526,2.3195550772384235,2.094790841131734,2.5808873491701636
2022-10-20,2.046982110072163,2.4348222790989325,2.3344489632878753,2.3924911214437397,2.475879023695005,2.1346726978679484,2.030690599031775,2.407153676470698,2.1974281123299235,2.3062415647528915,2.1232588490298374,2.539463196690902
2022-10-19,1.9914830740505565,2.377105665546292,2.2823397195511204,2.337442818482857,2.4151155383244083,2.083590361260508,1.9759473087119883,2.351232354651837,2.1484678325339424,2.255257505470097,2.0709150625252755,2.4728555068679356
2022-10-18,1.8899797615889402,2.2881769005352846,2.1793382486086754,2.242762600038523,2.3317147799268754,1.9383428730155554,1.882330086768852,2.258562593058227,2.020541899414593,2.147896325440046,1.9219494623160032,2.398517505039107
2022-10-17,1.8660076544889053,2.2940934522405976,2.174653522149056,2.2448380964917054,2.340486544274542,1.8872951659273058,1.865569858247834,2.2620698836262645,1.9905654008749496,2.139239309602313,1.86533299875929,2.409744503548217
2022-10-14,1.823837268782245,2.3047477662703684,2.1811879319650376,2.2534391707812294,2.3536867615433255,1.8904372096103672,1.818243419154308,2.2713245133986164,1.9948425153028229,2.145036849007543,1.867295015511738,2.428462144928922
2022-10-13,1.8291727855246593,2.3702384813902695,2.251501549372334,2.3211431167539334,2.416752278383047,1.9607920455295758,1.8178577061586494,2.338292246245172,2.0686488034902624,2.2164354282029377,1.9345510195237248,2.4870323374072503
2022-10-12,1.777759518914347,2.4050060782566036,2.2709141234729726,2.3499095940913524,2.4567294644039683,1.9259793982955893,1.768630799026177,2.3692109164171993,2.057890468950273,2.2307495075193287,1.8926347817501612,2.5337837789814324
2022-10-11,1.796859951376148,2.377285567068131,2.263224260287878,2.3309364071837373,2.4198915735570665,1.9580324558564652,1.7841469581262066,2.3472688880533,2.0760455654889,2.228359988559907,1.9277591959506504,2.48082600256309
2022-10-10,1.7369511171768566,2.2457960874200604,2.145948429851224,2.2056760441515917,2.282026572934238,1.8642311551113528,1.7281239285950594,2.219890034372479,1.9751606449444854,2.1147353791624726,1.8358358960610681,2.332428831636983
2022-10-07,1.7560325686460965,2.223635624731173,2.134361797983437,2.1879023362134857,2.2555684279657258,1.8846809183343431,1.7438659433140662,2.2005933809746683,1.981577525421177,2.106325276613818,1.8604069820023246,2.2988164239892566
2022-10-06,1.683716432459358,2.1019928866315287,2.0209562584240137,2.0698355449594517,2.1304431895715616,1.7816368593935143,1.6759499736471026,2.08129805377711,1.8766834196363822,1.9950184116708756,1.7577411782259915,2.168751493917094
2022-10-05,1.5531327100444203,1.9968063498076898,1.9313397343783718,1.9707636138797633,2.020845165138321,1.6878243647170947,1.5518233750962516,1.9799824638456274,1.800559817070201,1.9098882462753397,1.6531147307325718,2.0579520858198936
2022-10-04,1.4788076188732449,1.8951018938623816,1.8318262772164169,1.8698951817104468,1.918392206229922,1.6029660677512236,1.4762515883495002,1.8788141149860929,1.7071664425915984,1.8111797467225603,1.5716716676847842,1.9543637277385326
2022-10-03,1.5881449751396204,2.0062074512982973,1.9465982919303042,1.9824937949520276,2.0280971461789927,1.7246899231467046,1.5848622168061048,1.990888051783709,1.8275368000602277,1.9270683096182388,1.692825518779805,2.061887290040672
2022-09-30,1.6246515468028404,2.100027818918462,2.046005006906277,2.078583864391482,2.1197949159940714,1.8311541881390077,1.6166049800552722,2.086179612875633,1.935128623198918,2.0281799557024773,1.7958420065865353,2.150287328009897
2022-09-29,1.7271059557890176,2.220865282004578,2.1716694967652974,2.2013389589403514,2.238864218925767,1.9738504563408843,1.7121662635397144,2.2082555686061074,2.0704397526658527,2.1554312671617812,1.9400218111278384,2.2666289538840036
2022-09-28,1.719723561122807,2.1650836721801436,2.11803448248052,2.146401163108007,2.1823091720757297,1.9320433288647458,1.706390205688412,2.153018065723433,2.02183267106435,2.1025277240298137,1.9013841323267737,2.2088839219096066
2022-09-27,1.8224721562400168,2.16334376128866,2.1329030196723697,2.1512676615585344,2.174471792132752,2.0086845957940156,1.8066666985107789,2.1555458850826446,2.069873216941882,2.122838837800085,1.9868588936871734,2.1916350998586234
2022-09-26,1.8032399058865431,2.0801847601673016,2.060784345260185,2.0724967489208046,2.0872653710022315,1.9769126225977547,1.7876177657277834,2.0752211489749643,2.019825819386096,2.0543449400152127,1.9602315593474429,2.098183816581984
2022-09-23,1.7523766767611715,2.003788019310152,1.9862294147913884,1.996829181655956,2.010197348172587,1.9108354934029492,1.7370441835771153,1.9992951259532787,1.9492411780727932,1.9804036561006657,1.8960316647783402,2.020080811211683
2022-09-22,1.7049340007938252,1.9755788412324795,1.949054060171977,1.9650556772154957,1.9852759890150962,1.8418188112903344,1.693951447907537,1.9687837038313218,1.894245443242426,1.9402868195755971,1.8235963314242651,2.0002323888546645
2022-09-21,1.5779870459444343,1.8929112928944472,1.8601654664897271,1.8799155548845852,1.904889333481682,1.7292721752732971,1.567479813619487,1.8845190892561852,1.7928159897359608,1.849354450308613,1.7074935090403764,1.9233653425689925
2022-09-20,1.5654457276830387,1.9565016126906978,1.9136034095068273,1.9394639038169168,1.9722124203328106,1.7454976251490386,1.554132112256724,1.9454979148542042,1.826160460981232,1.8994746525451243,1.718360731375153,1.9964516514058157
2022-09-19,1.4285966383007063,1.8162955337402884,1.7720880059241186,1.7987526721529594,1.8324637245195001,1.5952452562374386,1.4220425184010574,1.8049671184488238,1.681072317764079,1.7574884642727495,1.566069523188193,1.8574023873226997
2022-09-16,1.3679749448934517,1.7982150129460637,1.7641613808748575,1.7847153268203475,1.8106503322491112,1.6197639341707477,1.350101762699932,1.7894987731169467,1.6927420687077754,1.7528733821028508,1.592149985698998,1.8298271273206665
2022-09-15,1.283228202542369,1.7340055831770491,1.6855726707197234,1.7145085907966697,1.7521951105748337,1.5225115055251806,1.2618552955450584,1.7213806288743743,1.5958621772601242,1.6701829858093151,1.498154133638958,1.7804894672260176
2022-09-14,1.2124974148065437,1.7516325981943535,1.6943096908130255,1.7287360022320666,1.7728413734441215,1.4849949844304628,1.1926953163832712,1.7368294148398973,1.5825179139545256,1.6757246804517973,1.4521620923871108,1.8056560973859488
2022-09-13,1.1964063647648544,1.733684372881096,1.6668778885064803,1.7066451014368815,1.7590489676062209,1.4544203767666861,1.1756880156989382,1.716155565776103,1.5471940769364103,1.6459340287530324,1.424897905233653,1.798686414413329
2022-09-12,1.1258732134821958,1.657138532701949,1.5792176253179617,1.6253901827515076,1.6871211602718756,1.3500708972224444,1.1082391705776446,1.6365282206781009,1.4456039378640977,1.555200580393397,1.3216870398541705,1.7342436991214578
2022-09-09,1.099565710669082,1.6972614905106744,1.6208224382022425,1.6664403173171345,1.7260540605480097,1.3732683792078761,1.0776585723349896,1.6772977167352705,1.4814843856537996,1.5966479696322975,1.339594956664457,1.7708832736813906
2022-09-08,0.9213532047425312,1.6171683258947835,1.535838954138304,1.5847180101082228,1.6471969798760933,1.2378114226093837,0.9035633803154504,1.5961930052682027,1.3763144863066996,1.5093989224973168,1.1922769534403752,1.6936255446779198
2022-09-07,0.784518257713561,1.5615525205184229,1.477737660843927,1.528204714615081,1.5923447411524951,1.155136617481567,0.7659033481497097,1.5400081020168166,1.3091834091224968,1.450269792289371,1.1024913064773187,1.639889873174247
2022-09-06,0.8716149907129367,1.5996090924808395,1.4872254971620693,1.5524645847880807,1.6457648423968352,1.2085953467597532,0.8425499847713,1.5687942265879502,1.3186935173589625,1.4548339704831434,1.174746663266233,1.7210870336911324
2022-09-05,0.8608186159943854,1.5642820782629427,1.4753780553132847,1.5271218821740762,1.600576252711102,1.2349873705168486,0.8292476667236404,1.5400081779650612,1.3366285280552708,1.4494487529050106,1.2004255467895195,1.659760426672896
2022-09-02,0.8427974102389122,1.4744459484202883,1.383056527968133,1.4356199104313223,1.5130989107230555,1.1688592929694561,0.8123012316749545,1.448990252661897,1.253119791970775,1.357469697340588,1.1413601918206906,1.5773715417702414
2022-09-01,0.9245707041747862,1.5754518209861246,1.491311960472105,1.5401336025531909,1.6100672576477209,1.2766351486299827,0.8914087470054755,1.552362536239241,1.3644360664650925,1.4670753891540178,1.247233559908361,1.6666243419544307
2022-08-31,0.9259611574952809,1.5225195188112046,1.4551261646808653,1.4943965126739367,1.549877878067559,1.2736879348934496,0.8918341999727648,1.504159575921956,1.3502641349622788,1.435440399990319,1.2468606186337965,1.594209241088194
2022-08-30,0.8547779397180779,1.4785311017713085,1.4022314976171897,1.4468948648685505,1.5090689964879673,1.1910785644462463,0.8241587691682133,1.4579082707420379,1.2800911836432718,1.3796084146031342,1.1612511084583748,1.5581632671698333
2022-08-29,0.8517599500306119,1.5391144939560197,1.442057247119243,1.499437611256206,1.5767214563627197,1.1628824658054349,0.8244788150243538,1.5133383048523705,1.2784909093606514,1.4123801060339356,1.1280689345131734,1.6360235353478791
2022-08-26,0.7871506289120225,1.444261175028445,1.3382909820123006,1.400884581519045,1.4854071711576724,1.0457264560499082,0.7638406094010719,1.4160755821922697,1.1626220710547628,1.3060284802283193,1.013126905639413,1.5503082037858134
2022-08-25,0.6990102563588305,1.3530420056594625,1.248974926457361,1.3108549414594353,1.3926490159863696,0.9377896215008379,0.6810182535893112,1.3256868299831543,1.06679729088075,1.2165307997506631,0.9014014145410467,1.4545551702586685
2022-08-24,0.7470731256286465,1.378148507677003,1.2850944506457513,1.3401606084021909,1.4140947987852899,1.0167794794917135,0.7243564619101459,1.3534775115160702,1.1274694899537234,1.2565541751021625,0.9841448999278883,1.4706863454577666
2022-08-23,0.7304737367451217,1.3480802503021043,1.2535445243794774,1.3092613678006497,1.3850624462194698,0.9916570851335882,0.7088267270092361,1.3228361550366614,1.097991327732868,1.2249445677487705,0.9604439027984766,1.4436677266233398
2022-08-22,0.7093138464333055,1.2680124963308703,1.172839207230992,1.2282865770416374,1.3066026426746893,0.9395239545299052,0.6887533777165107,1.2420814857274092,1.0289113856252836,1.1451487854012798,0.9141491540641349,1.3689708835550025
2022-08-19,0.6786201885632135,1.2231679215097522,1.121391844916063,1.18123435013481,1.2632530920295255,0.8546349829252353,0.6660302398248756,1.195879192413209,0.9582328731482574,1.0908797535284487,0.8270364828072543,1.3269648647050487
2022-08-18,0.5979867212147321,1.0823096497045315,0.9848370870526537,1.0404523445796476,1.1245629495908824,0.7824772863821412,0.5823969742425943,1.054796824287945,0.8549067782694166,0.9582690322850453,0.7623269317237025,1.1959693969938527
2022-08-17,0.5665204670515083,1.0559463015586585,0.9540248823526367,1.0118615733221095,1.1009073450416356,0.7508290764812546,0.5509672698222214,1.0269169233737419,0.8223669909382654,0.9267042730837884,0.7309714316997775,1.1778559455691466
2022-08-16,0.4175024534927072,0.9659186785186495,0.8500890176292977,0.916272705217394,1.0160280276335092,0.600777421029024,0.40587587913437595,0.933293843647184,0.6921880690949935,0.8182865162358901,0.5755200777677851,1.1009400752387344
2022-08-15,0.3761127600787697,0.8970942977209226,0.7975262563185517,0.8542531385288008,0.940753365638157,0.574403288058214,0.3642804885647948,0.868902786906502,0.6604356194162939,0.7702966879397914,0.5486407836874454,1.0159660358022813
2022-08-12,0.3949579534797465,0.9447569592730733,0.8258768051027046,0.8940478711214519,0.9955443189195958,0.5677695911350087,0.3840407997450255,0.9114766639202374,0.6616059906846576,0.7929164218148417,0.5426343602008261,1.0807102431121556
2022-08-11,0.38322737716086586,0.9180055627166537,0.8019999341394506,0.8688235046570316,0.9668277774714764,0.5436753186213252,0.37343162111058437,0.8857775624575392,0.6379493222258592,0.7694032198449259,0.518861288216244,1.0477968942273779
2022-08-10,0.35493700995081046,0.8568593769817712,0.7482677121967605,0.8106475531532924,0.9029862333415117,0.5099806293069795,0.34533847987362964,0.8265486377917686,0.5968136803875934,0.7180020950428059,0.486850410161475,0.9800136633155305
2022-08-09,0.4042920228812861,0.9271188151018999,0.8186186289600075,0.8808330273130958,0.973503925172893,0.5802779239610691,0.39283237391311054,0.8967393304949409,0.6680982420143726,0.7885223895334654,0.5560877745738138,1.0513762507507498
2022-08-08,0.3468035223450068,0.8577292071108147,0.7477406269211455,0.8110149939990059,0.9042318102560793,0.5036293049296834,0.3373034012267455,0.8271037883184684,0.5929895126917124,0.7169462434545455,0.47982811253311386,0.9816380381387768
2022-08-05,0.3776390841889903,0.8836726171043487,0.7776010603299701,0.8384137217662193,0.9290292218091265,0.5460005163239243,0.36653790971795086,0.8539664384626979,0.6308740061648956,0.7482023132697586,0.5228056743407787,1.0051556387418432
2022-08-04,0.2855912664080549,0.7951256348331421,0.6790646748708449,0.746278052937563,0.8431135277912207,0.41394698345798453,0.27924948178202946,0.763175770335752,0.5104776752007831,0.6459293008095317,0.38967215795305066,0.9217041750463064
2022-08-03,0.3020792175006086,0.8467011331418721,0.7378461721301486,0.8012737829235075,0.8908723148502546,0.46920059538991676,0.2932226458668259,0.8170463385126592,0.5720423516265969,0.7061148392758962,0.4414006482395374,0.9624288517909769
2022-08-02,0.20917591064799357,0.7424352033957802,0.619605330919466,0.6908427806710868,0.792992526951183,0.335375520652752,0.20413190195941588,0.7087059505780307,0.4394115691427727,0.5843683777471078,0.30932365100989045,0.8755692083007909
2022-08-01,0.1709272160282076,0.7582628838136696,0.6363096111186053,0.7067815639211315,0.8092548241637632,0.34349795711996745,0.16540838690255377,0.7245517881646357,0.4564347966808677,0.6015519536928151,0.31210062431902497,0.8939446204251071
2022-07-29,0.20792590200125627,0.8362388533587168,0.7121766993405627,0.7840613794122193,0.887635162974453,0.4075707027746427,0.19991561069283037,0.8021043916031791,0.5263647073122044,0.6765319427765046,0.3739718455038368,0.9723779006982713
2022-07-28,0.18844950947094752,0.7974176407535838,0.6671558515829732,0.7423518779168399,0.8519774481240106,0.36351725224470055,0.18145820367706644,0.7613525334443034,0.47805216051513266,0.6302164568523896,0.33248530030515955,0.9424626261126456
2022-07-27,0.2842717995811972,0.9331785871568679,0.8165899713731077,0.8837789571991852,0.9824894358258511,0.5288126856204789,0.2720538342718344,0.9007925764690059,0.644135549903849,0.783532411605286,0.49395421479912116,1.0653891725323046
2022-07-26,0.24115543733134093,0.9186620453366254,0.798462883438753,0.8678473513483524,0.969254704858832,0.49633314049046096,0.22903468908326818,0.8853652092730053,0.6184348954326468,0.7641876239994065,0.45927207664952974,1.054103887334458
2022-07-25,0.3373086756206405,1.0716577278584616,0.9524747372142617,1.0217525868168753,1.1206257054096156,0.6370600505359656,0.3210181183096834,1.0390378713638508,0.7671586578423772,0.9177897003870328,0.5966495779554322,1.2011515542695905
2022-07-22,0.2917664340946816,1.0202578969969425,0.9133168653390704,0.975366148967871,1.0646926572513977,0.6172375843818407,0.27409523378271816,0.9908824052171212,0.7442460874169828,0.8821990535707624,0.5756168220716223,1.1390455723400268
2022-07-21,0.4606913352990492,1.2789753420650254,1.172826341818098,1.2351097671249924,1.3213859012558828,0.853460972727432,0.4374387342975154,1.2503866838891793,0.9944036037486308,1.1408990758033117,0.8060938297896574,1.3901510877494134
2022-07-20,0.41106389535049054,1.2248668804694312,1.1186370540615842,1.1806946188493765,1.2679473482909822,0.8090328178868874,0.38555820908036614,1.1960339129460054,0.944537599939709,1.0871123243509009,0.7633259608321408,1.3385607491251972
2022-07-19,0.45454390589592664,1.2394077144337536,1.1293704826230928,1.193789779929495,1.2836252950777727,0.8149750601946872,0.43074926994940566,1.2096591535331669,0.9493692374589765,1.096580553820505,0.7715839813004964,1.3554137364602612
2022-07-18,0.37275825547183383,1.2038482748357227,1.0830909524435397,1.1536671182062683,1.252645673802454,0.7434181236942813,0.34985780655397647,1.1711049755624312,0.887656588788815,1.0472969346361893,0.6972078110522049,1.3321768637805065
2022-07-15,0.353175616529669,1.1332648589494578,1.0107811522459502,1.0825711033622116,1.1822315630156313,0.6682422224211958,0.3344894525603661,1.1002238821842885,0.8111745884401688,0.9742099307769101,0.6245611442288603,1.2613105954105022
2022-07-14,0.4203789389559772,1.183134862459438,1.067112204463369,1.1355944807458533,1.2284587879710065,0.722519875381232,0.40401562755888465,1.152223624543355,0.8693616413947101,1.0316842502368302,0.6775081351466657,1.3005705665323726
2022-07-13,0.2998362537903215,1.1699864104278717,1.034782384368615,1.1145749980542177,1.2228242450699238,0.6347515265250888,0.2834798532207755,1.1339558865310349,0.804742946554783,0.9935212317840356,0.5829557866059684,1.3069028845332769
